step	time	T	Ekin	lj	bond_123	angle_250	dihedral_190	lj-14_0	lj-14_1
9.169e+06	9169	3.54745	39908.8	-37324.6	14337.2	17358.9	77677.3	408.436	17323.4
9.17e+06	9170	3.55072	39945.6	-37419	14033.3	17300.1	77529.9	433.946	17530.7
9.171e+06	9171	3.52774	39687.1	-37532.7	14183	17127.1	77770.5	408.65	17212.5
9.172e+06	9172	3.50527	39434.3	-37213.3	13980.9	17756	76839.2	391.47	17850.1
9.173e+06	9173	3.58392	40319.1	-37228.6	14482.1	17587.6	76569.5	387.684	17692.7
9.174e+06	9174	3.55477	39991.2	-37416.8	13858.8	16960.4	77174.4	379.79	17735.5
9.175e+06	9175	3.4901	39263.6	-37167.3	14368.1	17794.7	77082.2	357.489	17653.4
9.176e+06	9176	3.52092	39610.4	-37285.1	14432.3	17598.2	77258.8	467.217	17827.8
9.177e+06	9177	3.44133	38715	-37307.9	14429	17046.3	76965.2	337.809	17735.1
9.178e+06	9178	3.4792	39141	-37384.8	14288.9	16991.1	77525.3	405.632	17843.2
9.179e+06	9179	3.48747	39234	-37651.7	14178.6	17506.8	77710.1	417.971	17529.7
9.18e+06	9180	3.52762	39685.7	-37349.6	14113.6	17195.4	77752.9	384.283	17534.9
9.181e+06	9181	3.53591	39779	-37242	14506.4	17517.5	77475.9	419.183	17440
9.182e+06	9182	3.57699	40241.1	-37310	13964	17286.5	77807.9	383.617	17241.6
9.183e+06	9183	3.44169	38719	-37119.2	14322.7	17323.5	77266.6	400.005	17927.6
9.184e+06	9184	3.53276	39743.5	-37348.1	14043.4	17231.3	77609.3	410.629	17396.2
9.185e+06	9185	3.47226	39062.9	-37100	14092.8	17017.8	77655.8	444.791	17704.2
9.186e+06	9186	3.54928	39929.4	-37253.4	13959.7	17520.8	77154.4	452.52	17616.7
9.187e+06	9187	3.54655	39898.7	-37087.5	14387.4	17207.1	77600.8	435.076	17450
9.188e+06	9188	3.49044	39267.4	-37221.1	13755.1	17541.6	77855.4	446.622	17253.9
9.189e+06	9189	3.56658	40124	-37101.3	14347.6	17886.8	77487.7	373.937	17546.7
9.19e+06	9190	3.5174	39570.8	-37251	14416.9	17403	78120.6	370.264	17124.9
9.191e+06	9191	3.50301	39408.9	-37297.1	14357.3	16916	77732.6	404.092	17453.2
9.192e+06	9192	3.53678	39788.7	-37359.1	14235.2	17252	77242.7	431.465	17748.8
9.193e+06	9193	3.53315	39747.9	-37403.6	14182.3	17658.4	77888.1	472.742	17208.6
9.194e+06	9194	3.53449	39763	-37322.9	14330.3	17318.6	77964.1	394.521	17442.3
9.195e+06	9195	3.53905	39814.3	-37465.4	13991.6	17811.1	77763.9	371.834	17362.8
9.196e+06	9196	3.52326	39636.6	-37602.1	13716	17538.3	78339.1	361.08	17535.7
9.197e+06	9197	3.52239	39626.9	-37473.7	14207.7	17110	77436.8	402.657	17886
9.198e+06	9198	3.46857	39021.4	-37403.1	14114.8	17225.5	77988.6	458.499	17520.8
9.199e+06	9199	3.54535	39885.2	-37204.3	13811.8	17255.6	77422.9	385.951	18022.1
9.2e+06	9200	3.48382	39193	-37410.3	13885.7	17085.5	77818.4	403.7	17497.4
9.201e+06	9201	3.5295	39706.9	-37075.8	14120.3	17648.8	77740	521.39	17329.3
9.202e+06	9202	3.4678	39012.7	-37268.4	14259.5	17164.3	77695.7	390.694	17589.8
9.203e+06	9203	3.49067	39270	-37374.1	13865.3	17639.5	77320.8	393.282	17672.7
9.204e+06	9204	3.45983	38923.1	-37289.8	14366.8	17129.9	77249.1	406.508	17650.9
9.205e+06	9205	3.45087	38822.3	-37529.2	14196.9	17664.2	77591.9	387.858	17353
9.206e+06	9206	3.49142	39278.5	-37235.3	14651.4	17411.3	77186.2	370.473	17696.6
9.207e+06	9207	3.52901	39701.3	-37116.2	14418.1	17298.7	77203.8	378.626	17943.3
9.208e+06	9208	3.50926	39479.2	-37363.5	14197.8	17037.7	78050.7	335.78	17464
9.209e+06	9209	3.49256	39291.3	-37313.2	13983	17442.7	78387.5	443.218	17580.1
9.21e+06	9210	3.49683	39339.4	-37046.3	14006	17487	77449.1	419.152	17584.7
9.211e+06	9211	3.53963	39820.8	-37368.4	14012.6	17090.7	78069.7	423.752	17232.4
9.212e+06	9212	3.53192	39734.1	-37320.6	13941.8	17316.5	77758.9	395.863	17522.1
9.213e+06	9213	3.4666	38999.2	-37090.3	13936.5	17326.7	78078	418.5	17242.7
9.214e+06	9214	3.57176	40182.3	-37399.1	14224.6	17215.4	77957.8	428.698	17495.5
9.215e+06	9215	3.54459	39876.6	-37373.6	14065.4	17738.1	77799.7	367.312	17345.6
9.216e+06	9216	3.49856	39358.8	-37423.3	13490.2	17704.2	77554.4	494.49	17412.7
9.217e+06	9217	3.56064	40057.2	-37096.2	13678.1	17541.4	77379.7	427.082	17915.8
9.218e+06	9218	3.49679	39338.9	-37449.5	13794.8	17387.3	77402.3	385.049	17925
9.219e+06	9219	3.54893	39925.5	-37371.7	13908.9	17095.1	77775.1	412.856	17550.4
9.22e+06	9220	3.52455	39651.1	-37313.4	14298.5	17155.2	77674.4	418.81	17583.4
9.221e+06	9221	3.57656	40236.3	-37263	14004.2	17491.5	77442	375.254	17388.2
9.222e+06	9222	3.60061	40506.9	-37190.2	14145.9	17519.8	77554.5	410.138	17405.4
9.223e+06	9223	3.51691	39565.3	-37269	14129.9	17452	77910.9	394.948	17495.2
9.224e+06	9224	3.57911	40265	-37246.5	13982.1	17538.5	77465.3	450.088	17677.6
9.225e+06	9225	3.50235	39401.4	-37009.4	13702.4	17612.6	77384.2	425.977	17798.7
9.226e+06	9226	3.50409	39421.1	-37603.8	14263.8	17225.6	77734.8	373.166	17687.8
9.227e+06	9227	3.49056	39268.8	-37146.5	14309.3	17709.7	77337.3	383.373	17880.3
9.228e+06	9228	3.52602	39667.8	-37111.8	14190.1	17314.1	77500	386.541	17541.4
9.229e+06	9229	3.5113	39502.1	-37581.6	14083	17457.5	77927.8	378.852	17304.6
9.23e+06	9230	3.50627	39445.6	-37109.7	14236.8	17220.5	77542.2	414.376	17396.5
9.231e+06	9231	3.56211	40073.7	-37291.9	14098.5	17710.1	77481.1	312.121	17639.8
9.232e+06	9232	3.60071	40508	-37379.2	14025.6	16783.6	77864.1	418.796	17769.3
9.233e+06	9233	3.51252	39515.9	-37454.3	14146.6	17483.9	77504.8	425.147	17510.6
9.234e+06	9234	3.52028	39603.1	-37398.1	13912.9	17498.2	77877.8	406.524	17438.7
9.235e+06	9235	3.45806	38903.2	-37300.2	14421.1	17744.3	77407.9	433.612	17336.9
9.236e+06	9236	3.49447	39312.8	-37301.9	13981.2	17671.2	77372.7	462.642	17481
9.237e+06	9237	3.49089	39272.6	-37245.1	14428.8	17386.4	77768.4	339.262	17590.1
9.238e+06	9238	3.53557	39775.1	-37355.7	14049.3	17157.3	77467.4	358.67	17569.6
9.239e+06	9239	3.47578	39102.5	-37490.2	13799.4	17255.8	77696.1	416.966	17617.3
9.24e+06	9240	3.45393	38856.8	-37395.7	14148	17520.1	77924.4	366.867	17342.5
9.241e+06	9241	3.50576	39439.8	-37448.8	14196.6	17702.7	78075.8	422.807	17269.5
9.242e+06	9242	3.52599	39667.4	-37347.3	13863.2	17567.4	77618.3	428.932	17926.8
9.243e+06	9243	3.50835	39468.9	-37457.3	14173.7	17301.8	77806.1	381.703	17673.4
9.244e+06	9244	3.53744	39796.2	-37189.1	14317.6	17629.9	77725.5	430.074	17235.3
9.245e+06	9245	3.56965	40158.6	-37183.2	14200.3	17947.3	77251.3	312.13	17402.2
9.246e+06	9246	3.52091	39610.2	-37379	14273.6	17609.4	77189.5	385.391	17759.5
9.247e+06	9247	3.50487	39429.7	-37125.9	14369.8	17196.1	77492.5	439.571	17543.6
9.248e+06	9248	3.50129	39389.6	-37000.9	14792.5	16941.6	77386.2	455.655	17912.1
9.249e+06	9249	3.47652	39110.9	-37317	14092.8	17763.4	77035.1	446.207	17730.7
9.25e+06	9250	3.56352	40089.6	-37289.2	13941.7	17684.5	77286.3	370.353	17784.7
9.251e+06	9251	3.54534	39885	-37046.1	14206.1	17738.5	76729.2	417.876	18063.3
9.252e+06	9252	3.53879	39811.4	-37159.6	13723.4	17830	76475.5	390.772	18437.8
9.253e+06	9253	3.50851	39470.8	-37489.3	14265.8	17158.7	77165.9	409.53	18164.7
9.254e+06	9254	3.55549	39999.2	-37353.8	14038.7	17537.4	77585	426.109	17765.3
9.255e+06	9255	3.47394	39081.8	-37026.9	14705.1	17495.7	77045.8	390.013	17690
9.256e+06	9256	3.52212	39623.9	-37395.3	14181.5	17377.8	77367.9	413.639	17597
9.257e+06	9257	3.53588	39778.6	-37488.7	13713.8	17570.9	77482.7	430.718	17713.7
9.258e+06	9258	3.55166	39956.1	-37209.7	14249.5	17517.8	77503.7	393.936	17572.8
9.259e+06	9259	3.52023	39602.6	-37349.3	14174.6	17350.2	77042.7	426.05	17815.3
9.26e+06	9260	3.52342	39638.5	-37249.7	13815	17342.3	77176.9	437.606	18069.6
9.261e+06	9261	3.45011	38813.8	-37192.1	14190.5	17220.1	77327.5	361.461	17901.5
9.262e+06	9262	3.49945	39368.8	-37372.9	14004	17637.1	77341	374.698	17846.6
9.263e+06	9263	3.49404	39308	-37302.6	13840	17901	76798.8	479.84	17571.2
9.264e+06	9264	3.4849	39205.1	-37258.8	14094.6	17311.4	77274.5	365.279	17989.2
9.265e+06	9265	3.44315	38735.4	-37256.3	14037.7	17638.2	77042.9	410.823	17783.7
9.266e+06	9266	3.509	39476.3	-37093.7	14183.1	17444.1	76958.6	428.011	18006.3
9.267e+06	9267	3.49323	39298.8	-37222.6	14340.4	17498.6	76893.8	368.931	17941.8
9.268e+06	9268	3.59072	40395.6	-37529.3	14183.5	17567.8	77260.1	311.676	17749
9.269e+06	9269	3.55689	40015	-37493	13926.4	17428.2	77002	371.298	17946.1
9.27e+06	9270	3.56577	40114.9	-37043.2	13725.3	17696.9	77255.8	409.604	17578
9.271e+06	9271	3.52152	39617.1	-37225.8	14523	17484.4	77308.9	409.412	17353.8
9.272e+06	9272	3.55779	40025.1	-37239.5	14171.9	17118.7	76866.3	403.17	17994.5
9.273e+06	9273	3.60656	40573.8	-37371.9	13853.8	17806.9	77179.2	442.078	17621.5
9.274e+06	9274	3.56741	40133.3	-37004.3	13949.3	17490.7	77152.6	476.461	17679.6
9.275e+06	9275	3.52023	39602.6	-37293.8	14289	17685	77297.5	401.382	17534.1
9.276e+06	9276	3.5346	39764.2	-37283.5	13880.1	17218.7	77188.7	356.052	18045.3
9.277e+06	9277	3.51124	39501.5	-37294.3	14481.5	17290.2	76920.8	418.94	17791.7
9.278e+06	9278	3.53203	39735.3	-37117.2	14450.2	17806.1	76701.2	546.756	17839.7
9.279e+06	9279	3.53173	39731.9	-37286.2	14359.9	17649.3	76773.9	414.234	17709
9.28e+06	9280	3.53194	39734.3	-37343.6	13885.8	17416.5	76993.7	494.293	18144.9
9.281e+06	9281	3.52027	39603.1	-37255.4	14349.8	17459.2	77082.9	439.687	17553.6
9.282e+06	9282	3.5197	39596.6	-37421	14124.8	17364.1	77440.5	491.412	17830.3
9.283e+06	9283	3.54476	39878.6	-37347.6	14145.7	17893.9	76785	459.135	17772.1
9.284e+06	9284	3.53497	39768.4	-37322.7	14384.6	16993.5	76513	476.787	18285.2
9.285e+06	9285	3.48838	39244.3	-37247.6	14315.2	17601.1	76617.9	369.132	17887.5
9.286e+06	9286	3.52291	39632.7	-37266.4	13704	17503.5	76804.9	384.43	18012.8
9.287e+06	9287	3.52459	39651.7	-37327.7	14228.2	17722.2	77109	400.665	17530.8
9.288e+06	9288	3.58467	40327.5	-37087.1	14143.1	17088.9	76907.5	404.663	18071.9
9.289e+06	9289	3.5861	40343.6	-37385.5	14006	17099.8	77112.1	427.114	17922.8
9.29e+06	9290	3.49179	39282.7	-37355.9	14313.9	17392.3	77422	400.991	17640.8
9.291e+06	9291	3.58673	40350.7	-37466.3	14244.1	17441.7	77239.5	371.065	17585.8
9.292e+06	9292	3.49257	39291.4	-37416.6	14252.5	17455	77159.8	368.853	17803.8
9.293e+06	9293	3.53264	39742.2	-37352	14402.2	17297.7	76989.8	392.63	17500.6
9.294e+06	9294	3.5412	39838.5	-37249.2	14133.7	17006.8	77653.6	359.373	17768.5
9.295e+06	9295	3.59076	40396	-37249.8	14196.1	16919.1	77972	386.648	17610.6
9.296e+06	9296	3.48414	39196.6	-37287.3	14464.3	17363.1	77694.9	419.57	17462.4
9.297e+06	9297	3.51776	39574.8	-37401.2	14176.3	17660	77261.8	385.262	17555.2
9.298e+06	9298	3.4922	39287.2	-37219.6	14434.4	17329.9	77758.9	368.641	17582.4
9.299e+06	9299	3.52585	39665.9	-37376.8	14241.4	17460.3	76617.3	432.902	18075.1
9.3e+06	9300	3.55782	40025.5	-37498	14077.2	17840.9	76432.4	359.256	18047.6
9.301e+06	9301	3.48007	39150.8	-37417	14491	17492.7	76382.1	400.782	17968.5
9.302e+06	9302	3.46599	38992.4	-37211.7	13873.2	17595	77011.4	372.045	17707.2
9.303e+06	9303	3.48889	39250	-37447	14174.6	17360.6	76836	423.949	17711.8
9.304e+06	9304	3.49983	39373.1	-36965.6	13973.7	17217.4	77101.7	414.159	17772.7
9.305e+06	9305	3.4802	39152.3	-37301.9	14104.2	17468.4	76811.7	424.058	17910.5
9.306e+06	9306	3.50782	39463	-37252.7	13881.7	17280.3	77133.5	382.044	18015.4
9.307e+06	9307	3.44786	38788.4	-37326.1	14361.9	17540.9	77324.3	431.206	17760.7
9.308e+06	9308	3.54433	39873.7	-37111.2	13955.2	17364.7	76884.7	423.619	18068.4
9.309e+06	9309	3.53725	39794.1	-37495.1	14169.2	17407.2	77685.5	436.175	17339.7
9.31e+06	9310	3.50636	39446.6	-37232.6	14099.4	17398.5	76969.7	406.653	17760.5
9.311e+06	9311	3.45812	38903.9	-37397.2	14641.4	17566.9	76874.1	408.815	17692.7
9.312e+06	9312	3.47946	39143.9	-37146.1	14169.1	17748.7	77124.8	357.72	17895.6
9.313e+06	9313	3.44587	38766	-37259.7	14457.2	17592.4	77025	382.664	17777.7
9.314e+06	9314	3.54143	39841.1	-37463.9	14125.8	17705.7	77267.9	374.653	17508
9.315e+06	9315	3.55246	39965.1	-37155.3	14115.8	17714.9	76969.7	432.656	17897.9
9.316e+06	9316	3.5509	39947.6	-37333	14151.4	17529.3	77335.8	430.342	17277.5
9.317e+06	9317	3.53953	39819.7	-37434.2	14114.6	17050.6	77490	427.407	17656.9
9.318e+06	9318	3.4739	39081.3	-37331	14273.2	17747.9	77677.1	400.583	17310.9
9.319e+06	9319	3.5067	39450.4	-37196.5	14613.2	17762	77760.8	386.96	17588.6
9.32e+06	9320	3.52441	39649.6	-37234.3	14183.9	17147.3	77852.6	380.575	17466.2
9.321e+06	9321	3.48804	39240.5	-37379.4	13786.3	17453.9	77629	434.129	17691.4
9.322e+06	9322	3.54306	39859.4	-37342.1	14316.4	17418.3	77733.7	341.683	17661.2
9.323e+06	9323	3.53161	39730.6	-37344.8	14581.8	17261.2	77460	401.796	17567.1
9.324e+06	9324	3.48012	39151.3	-37309.5	13851.4	17641.8	77544.3	394.958	17556
9.325e+06	9325	3.52297	39633.4	-37376.9	14413.5	16862.1	77652.2	388.836	17521.6
9.326e+06	9326	3.53154	39729.8	-37273.4	14119.7	17417.1	77712	483.659	17401.2
9.327e+06	9327	3.5314	39728.3	-37066.3	13551	17423.7	77370.3	380.216	17800.5
9.328e+06	9328	3.49558	39325.3	-37257.4	13934.3	17568.7	77906.6	468.796	17270.5
9.329e+06	9329	3.49954	39369.8	-37332.6	14172.8	16976.6	77771.6	452.883	17404.9
9.33e+06	9330	3.54847	39920.3	-37153.8	14390.3	17355.7	77628.9	364.323	17410
9.331e+06	9331	3.49966	39371.1	-37351.6	14012.7	17591.9	77898.9	397.497	17372.2
9.332e+06	9332	3.51263	39517.1	-37245.9	14234.4	17345.6	78227	363.644	17185
9.333e+06	9333	3.4938	39305.3	-37524.3	13956.6	17023.3	78281.8	399.686	17210.3
9.334e+06	9334	3.5116	39505.5	-37154.8	13945.1	17446.8	77217	359.755	17533.1
9.335e+06	9335	3.54605	39893.1	-37313.4	13930.8	17484	78332.6	376.603	17389
9.336e+06	9336	3.51885	39587	-37334.2	14450.5	16988.3	78273.2	385.532	17081.9
9.337e+06	9337	3.56104	40061.7	-37292.3	14254.9	17070	77801.3	451.697	17531.9
9.338e+06	9338	3.47917	39140.7	-37362	14092.9	17742.6	77910.6	431.782	17601.8
9.339e+06	9339	3.49498	39318.5	-37607.9	14006	17769	77664.1	353.823	17400.8
9.34e+06	9340	3.62527	40784.3	-37157.7	14269.9	17523.5	77340.8	409.144	17516.4
9.341e+06	9341	3.55908	40039.6	-37284.4	14178.2	17378.1	77368.4	337.931	17594.6
9.342e+06	9342	3.52536	39660.3	-37456	14154.5	17256.5	77323.8	460.378	17626.6
9.343e+06	9343	3.47523	39096.3	-37321.4	13836.2	17178.1	77085.7	435.789	17595.3
9.344e+06	9344	3.49951	39369.5	-37279.2	14058.5	17620	77326.4	390.096	17497.9
9.345e+06	9345	3.53162	39730.8	-37255	14048.6	17452.3	77076.7	386.571	17804.4
9.346e+06	9346	3.50467	39427.5	-37313.6	14085.1	17387.4	77224.3	372.701	17879.9
9.347e+06	9347	3.51978	39597.5	-37396.4	14001.3	17698.9	77681.7	379.146	17331.9
9.348e+06	9348	3.47729	39119.5	-37260.2	14114.8	17295.2	77707.1	351.048	17509.8
9.349e+06	9349	3.54572	39889.3	-37321.5	14030.7	17594.1	77777.3	380.882	17231.6
9.35e+06	9350	3.5363	39783.4	-37358.8	14190.3	17879.5	77387.8	377.625	17330.3
9.351e+06	9351	3.5207	39607.8	-37368.5	13940.6	17238.1	77130.5	409.885	17962.4
9.352e+06	9352	3.51135	39502.7	-37422.9	14600.4	17503.1	77344.3	418.258	17507.3
9.353e+06	9353	3.51475	39540.9	-37350.1	14361.8	17314.2	76928.8	409.731	17895.4
9.354e+06	9354	3.49935	39367.7	-37420.3	13964.1	16962.8	77775.2	403.395	17717.9
9.355e+06	9355	3.49306	39296.9	-36955.3	14276.9	17226.8	77379.3	416.217	17592.6
9.356e+06	9356	3.50961	39483.1	-37371.7	14024.1	17475.3	77894	397.321	17623.7
9.357e+06	9357	3.55269	39967.8	-37338.3	14008.3	17352.7	77339.9	473.373	17475.2
9.358e+06	9358	3.50516	39433	-37152.9	14352.7	17299.3	77428.5	386.568	17621.3
9.359e+06	9359	3.52408	39645.9	-37367.1	13973.6	17437.8	77322.6	418.213	17870
9.36e+06	9360	3.53267	39742.5	-37324.2	14083.9	17755.4	76632.3	374.427	17869.6
9.361e+06	9361	3.45644	38885	-37284.3	14368.9	17316.9	77229	399.892	17865
9.362e+06	9362	3.52683	39676.8	-37370.1	14064.7	17755.7	77090.6	390.454	17686.5
9.363e+06	9363	3.55721	40018.6	-37174	14102.7	17665.6	76604.8	382.862	18297.9
9.364e+06	9364	3.46083	38934.4	-37086.8	13821.1	17549.3	76610.4	387.787	18164.2
9.365e+06	9365	3.50961	39483.1	-37133.3	13830.8	18021.2	77091.1	444.669	17908
9.366e+06	9366	3.54158	39842.7	-37279.6	14451.1	17755.5	77595.5	394.18	17282.6
9.367e+06	9367	3.46476	38978.5	-37370.2	14122.1	17595.4	77371.5	419.434	17607.3
9.368e+06	9368	3.49589	39328.7	-37201	13874.3	17732.7	77247.9	445.323	17568
9.369e+06	9369	3.52759	39685.4	-37428.7	14343.9	17712.4	77656.6	381.452	17367.6
9.37e+06	9370	3.54498	39881	-37409.9	14465.6	17501.5	77850.5	453.682	17272.6
9.371e+06	9371	3.48379	39192.6	-37272.7	13791.9	17983.5	77731.2	353.819	17387.5
9.372e+06	9372	3.50786	39463.4	-37395.9	13971	17213.1	77943.8	478.911	17329.6
9.373e+06	9373	3.50621	39444.8	-37428.6	14199.9	17478.3	77147.6	396.88	17819.1
9.374e+06	9374	3.47341	39075.9	-37414.2	14043.5	16776.3	77281	409.852	17915.9
9.375e+06	9375	3.49358	39302.8	-37391.8	14298.8	17098.2	77750.1	446.167	17624.8
9.376e+06	9376	3.51894	39588	-37199.8	14255.4	17282.2	77278.3	422.826	17977.3
9.377e+06	9377	3.46211	38948.7	-37094.5	14091.1	17696.2	77333.3	383.323	17617.7
9.378e+06	9378	3.52152	39617.1	-37293.3	14308.4	17263.7	77563	405.588	17641.7
9.379e+06	9379	3.56896	40150.8	-37338.8	14588.1	17588	77204.4	413.196	17778.2
9.38e+06	9380	3.48433	39198.8	-37415.3	14501.2	17397.8	77615.1	398.835	17767.8
9.381e+06	9381	3.47395	39081.9	-37231.1	14359.1	17547.7	77682.1	419.435	17660
9.382e+06	9382	3.55049	39943	-37533.9	14320.6	16993.9	77742	337.671	17259.2
9.383e+06	9383	3.49468	39315.2	-37425.9	14575.2	17216.4	77206	451.395	17407.2
9.384e+06	9384	3.54304	39859.2	-37225.4	14109.9	17407.5	77331.8	409.969	17462.1
9.385e+06	9385	3.50492	39430.3	-37169.4	14501.4	17661.3	77669.5	384.867	17467.4
9.386e+06	9386	3.48391	39194	-37305.9	14018.8	17276.8	77561.4	354.701	17434.5
9.387e+06	9387	3.44856	38796.3	-37238.8	14057.6	17675.4	77251.3	362.216	17872.7
9.388e+06	9388	3.51186	39508.4	-37293.8	13821.1	17102.1	77771.2	406.183	17315.7
9.389e+06	9389	3.49104	39274.2	-37445.7	13857.3	17738.7	77770.3	433.863	17509.8
9.39e+06	9390	3.47996	39149.5	-37254.8	13866.4	17220.7	77361.5	422.364	17745.6
9.391e+06	9391	3.50891	39475.3	-37426.4	13858.1	17198.3	77041.7	414.634	17544
9.392e+06	9392	3.57704	40241.7	-37164.4	14139	17447.4	77666.2	359.659	17552.5
9.393e+06	9393	3.52875	39698.4	-37323.1	14559.4	17619.4	76898.3	428.954	17630
9.394e+06	9394	3.51439	39536.8	-37551.7	14004.2	17328.3	77342	365.933	17580.9
9.395e+06	9395	3.4957	39326.6	-37390.6	13767	17754.1	77481.2	395.77	17598.8
9.396e+06	9396	3.47501	39093.9	-37115.9	13976	17516.2	77305	329.936	17625.3
9.397e+06	9397	3.48036	39154.1	-37285	13919.1	17702.1	76800.9	429.667	17878.3
9.398e+06	9398	3.49343	39301.1	-37196.8	13836.6	16962.6	77431.1	428.555	17717.1
9.399e+06	9399	3.47046	39042.7	-37462	14273.7	17153	77307.9	444.879	17661.8
9.4e+06	9400	3.46858	39021.6	-37381.4	13905.1	17726.5	77443.6	408.631	17366.5
9.401e+06	9401	3.53432	39761.1	-37244	14426.1	17776.6	77121.1	394.132	17886.8
9.402e+06	9402	3.44844	38794.9	-37383.2	13861.8	17525.8	76937.1	403.078	17822.3
9.403e+06	9403	3.54545	39886.3	-37346	14252.3	17297.2	77561.4	338.862	17598.1
9.404e+06	9404	3.54	39825	-37254.5	14246.5	17338.9	77298.8	444.276	17599.7
9.405e+06	9405	3.44727	38781.8	-37358.3	14726	17232.9	77588.4	357.368	17583.1
9.406e+06	9406	3.56061	40056.9	-37134.8	13820	17553.5	77234.2	369.137	17902.8
9.407e+06	9407	3.50595	39441.9	-37418	14300.5	17815.9	77085.9	364.422	17601.8
9.408e+06	9408	3.55007	39938.3	-37199.3	14501.3	17379.3	76751	420.17	17767.7
9.409e+06	9409	3.51873	39585.8	-36940.6	14387.6	17939.6	76245	367.775	18053.6
9.41e+06	9410	3.53388	39756.1	-37244	14294.9	17430.6	77576.2	394.137	17932.3
9.411e+06	9411	3.58107	40287	-37352.1	14206.7	16797	77278	435.627	17902.7
9.412e+06	9412	3.52474	39653.3	-37335.3	13919	17706.7	77482.2	481.117	17528.1
9.413e+06	9413	3.53301	39746.4	-37647	14165	17068.3	77558.8	376.342	17485.9
9.414e+06	9414	3.52358	39640.3	-37305.7	14378.1	17335.7	76966.7	473.62	17796.6
9.415e+06	9415	3.47053	39043.5	-37605.2	14014.8	17327.2	77439.1	388.977	17935.6
9.416e+06	9416	3.5997	40496.6	-37263.5	14153	17269.5	76805.3	518.131	18022.7
9.417e+06	9417	3.52562	39663.2	-37046.8	14087.5	17518.3	77062.4	451.75	17545.5
9.418e+06	9418	3.56278	40081.3	-37265.7	13976.4	17388.4	77563.5	466.026	17583.7
9.419e+06	9419	3.52056	39606.2	-37491.2	14387.4	17433.9	77522.9	406.327	17654.2
9.42e+06	9420	3.52032	39603.6	-37546.7	14508.1	17995.1	76854.8	452.111	17579.2
9.421e+06	9421	3.48384	39193.2	-37507.2	14326.5	17638.4	77639.7	360.365	17377
9.422e+06	9422	3.5858	40340.3	-37378.2	14377.9	18115	77609.6	399.341	17178.4
9.423e+06	9423	3.52675	39676	-37332.3	14120.5	17422.1	77600.4	443.096	17476.2
9.424e+06	9424	3.52493	39655.4	-37360.2	13579.2	17645.6	77200.3	393.465	17697.6
9.425e+06	9425	3.55945	40043.8	-37346.8	14073.9	17468.9	77589.9	415.653	17395.1
9.426e+06	9426	3.49152	39279.6	-37235.1	14348.9	17426.3	77160.6	501.799	17700.8
9.427e+06	9427	3.50286	39407.2	-37133.1	13857.9	17272.5	76888.2	432.342	17720
9.428e+06	9428	3.55964	40045.9	-37395.8	14223	17014	77245.7	412.571	17696.6
9.429e+06	9429	3.48448	39200.4	-37235.7	14057.5	17817.6	77457	463.845	17688
9.43e+06	9430	3.48085	39159.5	-37504.5	13939.9	17361.9	77214.7	381.179	17650.6
9.431e+06	9431	3.53092	39722.8	-37408.4	14306.6	17398.3	77448	366.405	17665.3
9.432e+06	9432	3.51939	39593.1	-37481.8	14426.1	17446.2	77833.1	435.914	17492.1
9.433e+06	9433	3.51138	39503.1	-36991.9	13913	17324.2	77234.8	456.924	17698.9
9.434e+06	9434	3.56216	40074.3	-37438.6	13938.6	17527.9	76820.4	485.781	18053.1
9.435e+06	9435	3.51229	39513.3	-37242.7	14551.3	17739.4	76748	486.171	17533.2
9.436e+06	9436	3.56395	40094.4	-37248	14119.8	17462.3	77252.9	403.664	17868.2
9.437e+06	9437	3.53461	39764.4	-37385.3	14393.9	17572.2	77016.4	501.867	17530.9
9.438e+06	9438	3.45951	38919.5	-37251.3	13816.1	17774.3	77351.4	426.745	17723.2
9.439e+06	9439	3.4897	39259.2	-37183.5	14224.5	17184.1	77592.2	358.578	17827.8
9.44e+06	9440	3.49372	39304.3	-37246.8	14586.9	17363.4	77329.2	403.757	17360.9
9.441e+06	9441	3.53648	39785.4	-37374.7	14517.2	17659.4	77002.8	404.306	17828.3
9.442e+06	9442	3.4814	39165.7	-37499.8	13869	17680.6	77435.2	422.472	17543.6
9.443e+06	9443	3.55378	39980	-37347.1	14342.4	16805.7	77497	380.25	17631.6
9.444e+06	9444	3.48666	39224.9	-36986.8	14010.8	17847.8	76952.7	421.311	17779
9.445e+06	9445	3.47332	39074.9	-37622.7	13869.5	17501.6	77591.8	431.995	17625.5
9.446e+06	9446	3.49499	39318.6	-37409.5	14171.8	17323.3	77240.3	476.701	17831.7
9.447e+06	9447	3.51192	39509.1	-37396	13974.2	17358.6	77465.1	429.526	17533.8
9.448e+06	9448	3.50704	39454.2	-37563.4	14235.4	17012.2	77809.7	398.304	17632.7
9.449e+06	9449	3.55468	39990.1	-37307.9	14134.4	17500.5	77052	391.558	17451.3
9.45e+06	9450	3.50572	39439.4	-37115.3	14126.2	17410	77610.3	425.196	17458.5
9.451e+06	9451	3.51691	39565.2	-37154.3	14146.2	18168.2	77634.9	340.057	17426.3
9.452e+06	9452	3.5566	40011.8	-37389.3	13758.5	17478.1	77919.5	351.149	17394.4
9.453e+06	9453	3.51408	39533.4	-37196.5	13831.9	17255.4	77615.8	442.86	17739.2
9.454e+06	9454	3.46714	39005.3	-37355.1	14056.2	17268.1	78090.8	405.195	17496
