step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
5150	5.15	3.75219	52765.1	0.00745	3773.48	3183.81	3379.17	1526.27	10420.4	5293.87	44.2372	7674.51	3.72527	19605.8	1870.9	5653.22	483.543	50.0441
5151	5.151	3.74605	52678.9	0.0075	3773.17	3180.79	3378.79	1546.8	10355.7	5293.37	44.8369	7669.55	3.77582	19609.5	1870.35	5646.56	482.18	50.9762
5152	5.152	3.73384	52507.1	0.00755	3773.21	3177.95	3378.04	1567.39	10355.1	5292.84	45.4401	7655.25	3.82643	19613.9	1870.03	5634.57	481.299	52.0613
5153	5.153	3.70605	52116.3	0.0076	3773.28	3174.77	3378.18	1588.16	10426.7	5292.19	46.047	7638.94	3.87752	19617.8	1869.71	5615.91	480.441	53.2632
5154	5.154	3.68461	51814.8	0.00765	3773.73	3172.5	3378.6	1609.01	10534.1	5291.56	46.6556	7615.44	3.92895	19619.9	1869.42	5595.81	479.024	54.6284
5155	5.155	3.65754	51434.1	0.0077	3773.56	3169.85	3378.68	1629.95	10674.8	5291.16	47.2671	7589.88	3.98088	19621.6	1869.17	5576.19	477.56	55.8713
5156	5.156	3.65034	51332.9	0.00775	3773.05	3167.16	3378.91	1651.04	10808.9	5290.78	47.8799	7563.36	4.0328	19623.3	1869.12	5558.07	476.582	57.0886
5157	5.157	3.64906	51314.9	0.0078	3773.18	3164.97	3379.5	1672.27	10935.1	5290.2	48.4933	7534.81	4.08444	19625.4	1869.01	5542.85	475.11	58.3739
5158	5.158	3.62796	51018.1	0.00785	3772.04	3162.13	3380.9	1693.72	11040	5289.56	49.1131	7508.56	4.1365	19625.9	1868.87	5529.63	473.568	59.6429
5159	5.159	3.62597	50990.1	0.0079	3770.4	3158.41	3382.69	1715.32	11094.8	5288.71	49.7375	7489.01	4.18793	19627.2	1868.63	5519.35	471.404	60.9027
5160	5.16	3.62945	51039.1	0.00795	3768.87	3155	3384.41	1736.98	11119.7	5287.6	50.3663	7473.62	4.24045	19628.1	1868.52	5511.27	469.307	62.306
5161	5.161	3.62101	50920.4	0.008	3767.44	3152.07	3385.96	1758.74	11101.1	5286.62	50.999	7465.97	4.29553	19628.7	1868.23	5504.32	466.973	63.765
5162	5.162	3.61606	50850.8	0.00805	3767.59	3149.27	3387.76	1780.6	11051.8	5285.83	51.6364	7464.48	4.34899	19628.5	1867.97	5497.74	464.73	65.282
5163	5.163	3.63231	51079.3	0.0081	3768	3146.72	3388.9	1802.59	10968.1	5285.03	52.2798	7469.55	4.40252	19627.9	1867.75	5490.93	462.384	66.8192
5164	5.164	3.63449	51109.9	0.00815	3768.79	3144.32	3389.79	1824.69	10854	5284.36	52.9287	7475.46	4.45682	19627.2	1867.61	5484.43	460.307	68.6242
5165	5.165	3.63563	51126	0.0082	3765.75	3136.84	3390.05	1846.96	10737.4	5283.74	53.5845	7481.25	4.51189	19626.6	1867.51	5474.74	457.654	70.5607
5166	5.166	3.65417	51386.8	0.00825	3766.7	3133.6	3390.43	1869.33	10638.7	5283	54.2475	7489.9	4.56747	19625.1	1867.52	5465.76	454.566	72.5619
5167	5.167	3.65233	51360.8	0.0083	3773.33	3136.68	3390.68	1891.83	10579	5282.37	54.9182	7495.2	4.62133	19624	1867.48	5454.8	452.032	74.4385
5168	5.168	3.68284	51789.9	0.00835	3773.02	3133.34	3390.64	1914.42	10543.2	5281.9	55.5934	7497.94	4.67839	19623.4	1867.31	5444.02	449.145	76.1661
5169	5.169	3.69097	51904.3	0.0084	3773.62	3130.42	3390.27	1937.08	10539.3	5281.43	56.2722	7498.39	4.73436	19623.2	1867.24	5433.98	446.252	77.6161
5170	5.17	3.70325	52077	0.00845	3773.79	3127.01	3389.91	1959.81	10572	5280.82	56.9536	7503.79	4.78994	19624.3	1867.13	5424.9	443.308	78.8518
5171	5.171	3.66542	51545	0.0085	3773.97	3123.48	3389.3	1982.62	10610.5	5280.23	57.6407	7505.46	4.84639	19626.3	1866.96	5418.29	440.809	79.6987
5172	5.172	3.66546	51545.6	0.00855	3774.65	3120.19	3388.28	2005.52	10658.5	5279.69	58.3293	7501.62	4.90278	19628.8	1866.75	5413.61	438.5	80.3766
5173	5.173	3.65931	51459	0.0086	3776.09	3117.24	3386.81	2028.56	10690.2	5279.2	59.0226	7506.99	4.96035	19631.6	1866.55	5409.99	436.172	80.8918
5174	5.174	3.65674	51422.9	0.00865	3778.08	3114.63	3385.62	2051.74	10711.7	5278.75	59.718	7517.66	5.01854	19634.4	1866.32	5409.69	433.804	81.3269
5175	5.175	3.65053	51335.6	0.0087	3779.95	3111.44	3383.97	2074.99	10725.6	5278.19	60.416	7534.02	5.07477	19636.6	1865.97	5410.7	432.1	81.8753
5176	5.176	3.63831	51163.7	0.00875	3782.33	3108.97	3382.32	2098.41	10710.3	5277.64	61.1197	7558.83	5.13133	19638.2	1865.74	5415.22	430.968	82.5353
5177	5.177	3.6472	51288.7	0.0088	3784.74	3106.32	3380.51	2121.91	10674.1	5277.1	61.8269	7591.44	5.18824	19640.8	1865.65	5417.23	429.705	83.5004
5178	5.178	3.65698	51426.3	0.00885	3786.37	3104.12	3377.74	2145.46	10610.3	5276.52	62.5369	7625.48	5.24589	19645.3	1865.58	5419.55	428.493	84.7503
5179	5.179	3.64713	51287.7	0.0089	3788.62	3102.07	3374.35	2169.14	10555.8	5275.88	63.2532	7662.15	5.30408	19650.2	1865.48	5420.29	427.562	86.2451
5180	5.18	3.64271	51225.6	0.00895	3789.79	3099.44	3371.34	2192.98	10490.6	5275.17	63.9718	7683.52	5.36261	19654.2	1865.25	5422.77	427.52	87.6311
5181	5.181	3.64388	51242.1	0.009	3790.44	3097.16	3368.27	2216.97	10418.6	5274.57	64.6931	7702.06	5.42236	19659.2	1865.08	5425.17	426.922	89.157
5182	5.182	3.65735	51431.5	0.00905	3790.69	3095.28	3365.9	2241.11	10346.9	5273.87	65.4178	7703.37	5.48249	19665.5	1864.87	5426.73	426.846	91.0986
5183	5.183	3.63781	51156.6	0.0091	3790.14	3093.3	3364.05	2265.45	10296.1	5273.5	66.145	7698.84	5.54284	19670.6	1864.48	5428.39	426.986	93.2456
5184	5.184	3.62908	51034	0.00915	3788.63	3090.83	3362.13	2290	10261.8	5273.23	66.8755	7684.17	5.60278	19676.1	1864.18	5428.81	427.798	95.6044
5185	5.185	3.63179	51072	0.0092	3787.72	3089.35	3360.27	2314.67	10241.3	5272.96	67.6049	7661.17	5.6647	19682.1	1863.98	5427.29	428.703	98.4977
5186	5.186	3.65217	51358.6	0.00925	3785.55	3087.05	3358.66	2339.52	10231.2	5272.72	68.3367	7632.19	5.72706	19689.3	1863.74	5425.47	429.378	101.578
5187	5.187	3.63624	51134.7	0.0093	3783.98	3085.26	3356.9	2364.52	10226.8	5272.68	69.0699	7600.85	5.78911	19696.5	1863.81	5423.16	430.311	104.503
5188	5.188	3.63074	51057.3	0.00935	3781.92	3083.79	3354.78	2389.74	10218.5	5272.87	69.804	7560.04	5.8509	19704.3	1863.74	5419.91	431.209	107.417
5189	5.189	3.62161	50928.9	0.0094	3778.99	3081.87	3351.91	2415.1	10215.4	5273.01	70.5416	7517.07	5.91241	19711.9	1863.66	5413.86	432.597	110.393
5190	5.19	3.61451	50829.1	0.00945	3777.11	3080.82	3348.77	2440.61	10216.4	5273.08	71.2807	7480.09	5.97494	19719.6	1863.56	5408.67	433.418	113.283
5191	5.191	3.61826	50881.8	0.0095	3775.28	3080.02	3345.13	2466.26	10210.9	5273.1	72.0215	7442.67	6.0383	19727.7	1863.5	5400.81	434.429	116.059
5192	5.192	3.61575	50846.4	0.00955	3773.2	3079.27	3341.65	2492.14	10206.3	5273.16	72.768	7410.33	6.10211	19735.6	1863.36	5391.17	435.419	119.125
5193	5.193	3.61443	50827.9	0.0096	3771.78	3078.73	3338.37	2518.21	10197.9	5273.34	73.5218	7378.4	6.16605	19742.9	1863.11	5382.2	436.262	122.198
5194	5.194	3.6162	50852.8	0.00965	3769.69	3077.78	3334.79	2544.45	10198.3	5273.39	74.2813	7355.57	6.23068	19749.6	1862.99	5372.54	437.319	125.425
5195	5.195	3.61653	50857.5	0.0097	3768.25	3076.72	3331.48	2570.85	10192.8	5273.46	75.0465	7333.28	6.29589	19755.7	1862.9	5363.77	437.985	128.237
5196	5.196	3.60584	50707.1	0.00975	3767.34	3075.97	3328.37	2597.37	10191.1	5273.6	75.8179	7315.69	6.36147	19760.9	1862.78	5355.45	439.386	131.418
5197	5.197	3.61287	50806	0.0098	3766.56	3075.1	3325.59	2624.01	10201.1	5274.02	76.5926	7299.14	6.4274	19765.3	1862.72	5348.91	440.481	134.387
5198	5.198	3.60706	50724.3	0.00985	3765.46	3074.13	3322.96	2650.75	10223.5	5274.46	77.3707	7282.12	6.49391	19768	1862.57	5344.65	441.51	137.189
5199	5.199	3.60889	50750	0.0099	3765.24	3074.14	3320.43	2677.6	10252.3	5274.95	78.1582	7264.12	6.56081	19770.1	1862.25	5340.14	442.618	139.268
5200	5.2	3.5871	50443.5	0.00995	3765.35	3074.05	3318.18	2704.68	10293.1	5275.5	78.9559	7243.95	6.62744	19771.7	1862.08	5336.16	443.418	140.66
5201	5.201	3.57557	50281.4	0.01	3765.33	3073.44	3315.82	2731.96	10320.4	5276.08	79.7607	7227.06	6.69438	19772.6	1861.93	5333.79	444.64	140.027
5202	5.202	3.57413	50261.2	0.01005	3765.66	3072.82	3313.46	2759.36	10335.9	5276.62	80.5703	7211.44	6.76057	19774.5	1861.79	5332.94	445.529	138.556
5203	5.203	3.58183	50369.5	0.0101	3765.79	3072.11	3311.16	2786.88	10313.2	5276.96	81.3894	7187.68	6.82871	19775.5	1861.68	5332.76	447.022	136.356
5204	5.204	3.59638	50574.1	0.01015	3766.58	3071.7	3308.52	2814.37	10278.2	5277.38	82.2142	7161.84	6.89631	19776.9	1861.56	5336.5	448.045	133.955
5205	5.205	3.59714	50584.8	0.0102	3766.73	3070.68	3305.62	2841.93	10231	5277.89	83.045	7129.92	6.96492	19778.8	1861.51	5341.62	449.312	131.091
5206	5.206	3.60523	50698.5	0.01025	3767.92	3070.89	3302.52	2869.6	10191.4	5278.12	83.8799	7102.16	7.03387	19780.2	1861.56	5348.53	450.207	128.125
5207	5.207	3.60316	50669.4	0.0103	3768.03	3070.3	3299.23	2897.26	10176.4	5278.15	84.718	7077.16	7.10345	19780.5	1861.41	5359.44	451.061	124.976
5208	5.208	3.60768	50733	0.01035	3761.31	3063.03	3295.79	2925.12	10186.3	5277.95	85.5633	7055.25	7.17356	19781.3	1861.12	5368.33	452.532	121.827
5209	5.209	3.61648	50856.8	0.0104	3760.95	3062.33	3291.98	2953.03	10208.6	5277.6	86.4027	7045.08	7.24466	19782.6	1860.9	5377.51	454.464	118.934
5210	5.21	3.61131	50784	0.01045	3759.37	3059.83	3288.14	2981.08	10248.3	5277.53	87.247	7034.71	7.31703	19783	1860.62	5385.42	455.471	116.54
5211	5.211	3.59619	50571.4	0.0105	3759.48	3059.08	3284.74	3009.15	10270.1	5277.36	88.09	7028.01	7.38997	19783	1860.27	5392.27	456.816	114.331
5212	5.212	3.58216	50374.1	0.01055	3769.32	3067	3281.29	3037.39	10267	5277.02	88.9375	7022.19	7.46301	19783	1859.98	5399.37	457.914	112.39
5213	5.213	3.57664	50296.5	0.0106	3769.74	3065.35	3278.3	3065.83	10271.3	5276.83	89.789	7016.55	7.53618	19784	1859.93	5405.97	459.19	110.705
5214	5.214	3.57091	50215.9	0.01065	3771.05	3063.34	3275.23	3094.46	10246.1	5276.83	90.6453	7019.22	7.60961	19785	1859.75	5413.35	461.002	109.677
5215	5.215	3.5617	50086.4	0.0107	3773.86	3062.72	3272.17	3123.25	10189	5276.6	91.5023	7025.62	7.68329	19785	1859.65	5421.21	462.991	109.052
5216	5.216	3.58778	50453.1	0.01075	3773.24	3058.67	3268.96	3152.16	10123.4	5276.45	92.3572	7033.89	7.75726	19784.5	1859.56	5429.21	465.481	108.763
5217	5.217	3.58156	50365.6	0.0108	3775.92	3057.73	3265.8	3181.31	10047.1	5276.35	93.2164	7041.04	7.83126	19784.2	1859.44	5436.24	467.583	108.978
5218	5.218	3.60329	50671.3	0.01085	3779.21	3057.68	3262.47	3210.59	9991.07	5276.24	94.0752	7046.94	7.90611	19784.9	1859.33	5442.62	469.879	109.237
5219	5.219	3.60502	50695.6	0.0109	3781.35	3057.34	3258.86	3240.1	9955.26	5276.27	94.9416	7055.3	7.98098	19785	1859.17	5448.01	472.706	109.681
5220	5.22	3.61943	50898.2	0.01095	3783.53	3057.1	3255.03	3269.76	9952.53	5276.74	95.8156	7061.37	8.0563	19786.5	1859.22	5452.31	475.551	110.554
5221	5.221	3.61851	50885.2	0.011	3784.21	3056.21	3251.03	3299.4	9969.21	5277.1	96.6887	7068.3	8.13175	19787	1859.07	5456.69	478.471	111.546
5222	5.222	3.60124	50642.5	0.01105	3779.69	3049.88	3247.1	3329.18	10025.1	5277.7	97.5633	7077.16	8.20562	19786.8	1859.04	5461.29	481.136	112.631
5223	5.223	3.59077	50495.3	0.0111	3780.59	3048.72	3243.35	3359.12	10083.9	5278.62	98.4389	7091.58	8.27947	19785.7	1858.73	5463.64	484.03	113.741
5224	5.224	3.57192	50230.2	0.01115	3781.73	3048.01	3239.07	3389.25	10163.5	5279.67	99.3193	7107.28	8.35312	19783.9	1858.46	5466.39	487.217	114.967
5225	5.225	3.55793	50033.5	0.0112	3783.09	3046.87	3234.57	3419.55	10239.7	5280.76	100.21	7116.24	8.43161	19781.3	1858.1	5469.55	490.034	116.205
5226	5.226	3.55418	49980.7	0.01125	3784.66	3045.31	3230.05	3450.03	10309.4	5281.62	101.11	7120.21	8.51093	19778.4	1857.58	5474.74	492.758	117.058
5227	5.227	3.55644	50012.4	0.0113	3786.85	3043.61	3226.06	3480.53	10342.1	5282.31	102.013	7123.18	8.59049	19774.7	1857.24	5481.38	494.98	117.815
5228	5.228	3.53747	49745.7	0.01135	3789.69	3042.16	3222.08	3511.08	10350.9	5283.4	102.922	7122.23	8.67052	19770.5	1856.86	5489.45	497.064	118.475
5229	5.229	3.53438	49702.3	0.0114	3793.39	3041.1	3218.55	3541.74	10325.2	5284.54	103.839	7116.32	8.75022	19764.3	1856.37	5496.84	499.239	119.133
5230	5.23	3.5359	49723.6	0.01145	3797.72	3040.18	3215.08	3572.46	10298.8	5285.47	104.76	7106.69	8.83011	19758.7	1855.95	5503.84	501.31	119.581
5231	5.231	3.53359	49691.1	0.0115	3801.41	3038.54	3211.65	3603.12	10256.1	5286.12	105.686	7092.64	8.90886	19754.4	1855.96	5512.29	502.388	120.097
5232	5.232	3.53433	49701.5	0.01155	3805.29	3037.09	3208.25	3633.74	10204	5286.65	106.608	7077.21	8.98618	19748.5	1855.8	5522.38	503.165	120.501
5233	5.233	3.53512	49712.6	0.0116	3807.91	3035.46	3204.55	3664.4	10161.5	5286.88	107.53	7064.46	9.06398	19741.9	1855.49	5534.92	503.539	120.956
5234	5.234	3.55464	49987.1	0.01165	3809.74	3034.73	3201.52	3695.21	10118.3	5287.36	108.461	7049.66	9.14283	19736.6	1855.16	5545.92	503.711	121.437
5235	5.235	3.5705	50210.2	0.0117	3810.7	3034.17	3198.53	3726.21	10105.8	5288.08	109.4	7033.17	9.2221	19730.5	1855.01	5557.49	503.272	121.56
5236	5.236	3.58204	50372.4	0.01175	3812.15	3033.77	3195.66	3757.33	10136.7	5288.52	110.345	7023.29	9.30107	19724.9	1854.96	5567.13	502.243	121.493
5237	5.237	3.58269	50381.6	0.0118	3812.67	3033.87	3193.29	3788.62	10199.8	5289.02	111.301	7019.91	9.37793	19717.7	1854.71	5574.39	501.386	121.812
5238	5.238	3.57062	50211.9	0.01185	3812.63	3034.06	3191.29	3819.91	10284.3	5289.71	112.262	7014.98	9.45664	19710.2	1854.55	5580.88	500.326	122.289
5239	5.239	3.56755	50168.7	0.0119	3812.94	3034.14	3190.1	3851.22	10342.5	5290.26	113.227	7015.14	9.53374	19702.2	1854.46	5586.43	499.269	122.565
5240	5.24	3.5643	50122.9	0.01195	3812.87	3034.38	3189.28	3882.72	10377.1	5290.66	114.201	7022.95	9.6116	19693.2	1854.4	5589.76	498.654	122.773
5241	5.241	3.57088	50215.5	0.012	3812.72	3034.55	3188.34	3914.51	10380.2	5291.64	115.184	7036.11	9.68839	19684	1854.28	5589.06	498.165	122.8
5242	5.242	3.57123	50220.4	0.01205	3811.6	3034.44	3187.54	3946.41	10367.2	5292.49	116.172	7051.02	9.76319	19675.5	1854	5587.74	497.051	122.599
5243	5.243	3.57328	50249.3	0.0121	3818.91	3042.82	3186.09	3978.48	10344.8	5293.34	117.169	7065.95	9.83892	19667.5	1853.97	5585.21	495.648	122.449
5244	5.244	3.57794	50314.8	0.01215	3817.74	3042.66	3184.89	4010.56	10298.2	5294.26	118.162	7078.18	9.91791	19659	1853.84	5584.85	494.459	122.309
5245	5.245	3.57798	50315.3	0.0122	3818.51	3043.43	3183.33	4042.83	10253.5	5295.05	119.16	7088.36	9.99796	19650.3	1853.9	5584.93	492.452	122.357
5246	5.246	3.58467	50409.4	0.01225	3817.32	3042.06	3181.91	4075.21	10180.7	5296.21	120.153	7102.22	10.0765	19642.1	1853.91	5583.84	491.31	122.63
5247	5.247	3.597	50582.7	0.0123	3818.09	3042.42	3180.61	4107.62	10113.6	5297.1	121.144	7118.29	10.1548	19634.4	1853.55	5584.78	490.379	123.165
5248	5.248	3.59244	50518.6	0.01235	3819.22	3042.74	3179.64	4140.21	10054.9	5297.26	122.139	7133.44	10.2338	19627.4	1853.48	5585.69	489.433	123.997
5249	5.249	3.60436	50686.4	0.0124	3820.85	3042.63	3179	4172.81	10026.8	5296.69	123.135	7148.15	10.3132	19620.1	1853.26	5588.03	489.215	124.765
5250	5.25	3.6025	50660.2	0.01245	3823.3	3042.52	3178.5	4205.53	10012.7	5295.57	124.134	7160.46	10.3933	19614	1853	5587.51	488.861	125.625
5251	5.251	3.61279	50804.9	0.0125	3827.18	3042.85	3177.69	4238.26	10008.1	5294.11	125.132	7182.71	10.4747	19609.7	1852.89	5586.9	488.497	126.558
5252	5.252	3.61589	50848.5	0.01255	3829.92	3042.17	3176.67	4270.94	10002.2	5292.51	126.122	7204.13	10.5576	19604.9	1852.74	5587.58	487.382	127.495
5253	5.253	3.60066	50634.3	0.0126	3832.91	3041.74	3175.98	4303.6	10026.1	5290.53	127.106	7230.98	10.6413	19600.8	1852.46	5586.13	486.058	128.267
5254	5.254	3.5819	50370.5	0.01265	3836.37	3041.78	3175.29	4336.29	10042.4	5288.31	128.088	7252.14	10.7252	19598.4	1852.05	5586.21	484.935	128.923
5255	5.255	3.59016	50486.6	0.0127	3839.3	3041.28	3174.54	4369.22	10068.7	5285.99	129.07	7272.75	10.8099	19596.2	1851.67	5583.12	483.469	129.583
5256	5.256	3.5836	50394.4	0.01275	3842.47	3041.31	3173.47	4402.47	10088.1	5283.72	130.059	7285.11	10.8941	19595.1	1851.53	5580.61	482.356	130.298
5257	5.257	3.58253	50379.4	0.0128	3844.84	3041.24	3172.51	4435.75	10108.4	5281.83	131.041	7298.94	10.9785	19593.5	1851.24	5576.5	481.182	130.847
5258	5.258	3.57231	50235.6	0.01285	3847.29	3041.24	3171.38	4469.13	10123.6	5280.53	132.027	7308.36	11.0628	19591.9	1850.99	5573.48	480.155	131.307
5259	5.259	3.56523	50136.1	0.0129	3850.13	3041.33	3170.62	4502.54	10138.8	5279.47	133.018	7314.02	11.1464	19590.9	1850.94	5571.59	479.881	131.662
5260	5.26	3.56251	50097.8	0.01295	3852.56	3041.61	3169.86	4536.22	10131.6	5278.65	134.019	7316.21	11.2297	19590.3	1850.87	5569.62	479.372	131.953
5261	5.261	3.55809	50035.6	0.013	3854.68	3041.8	3168.82	4569.9	10093.5	5278.09	135.017	7309.14	11.3165	19590	1850.69	5568.8	478.736	132.21
5262	5.262	3.56608	50148.1	0.01305	3856.41	3041.83	3167.67	4603.69	10046.1	5277.73	136.019	7300.45	11.402	19590.5	1850.57	5568.05	477.632	132.32
5263	5.263	3.55941	50054.3	0.0131	3857.43	3041.22	3166.98	4637.62	9992.61	5277.22	137.024	7289.66	11.4878	19591.6	1850.54	5565.37	476.394	132.444
5264	5.264	3.55329	49968.1	0.01315	3859.3	3040.69	3166.37	4671.7	9947.69	5276.65	138.029	7273.05	11.5736	19591.9	1850.69	5563.06	475.282	132.434
5265	5.265	3.5556	50000.6	0.0132	3862.2	3040.32	3166.71	4705.78	9928.68	5275.79	139.036	7256.68	11.6614	19592.8	1850.68	5562.74	474.514	132.494
5266	5.266	3.55836	50039.5	0.01325	3858.58	3033.64	3167.25	4739.92	9927.56	5274.72	140.039	7240.81	11.7517	19594.4	1850.53	5562.12	473.293	132.535
5267	5.267	3.56312	50106.4	0.0133	3861.54	3033.24	3167.78	4774.29	9939.04	5273.65	141.044	7227.36	11.8409	19597.1	1850.63	5561.7	472.143	132.091
5268	5.268	3.56803	50175.5	0.01335	3863.46	3032.46	3168.62	4808.69	9969.88	5272.91	142.056	7210.93	11.93	19599.9	1850.9	5563.77	470.467	131.537
5269	5.269	3.55367	49973.5	0.0134	3866.22	3031.97	3169.83	4843.16	10006.4	5272.56	143.067	7196.67	12.02	19603.1	1851.02	5565.38	468.468	130.723
5270	5.27	3.5476	49888.1	0.01345	3868.5	3031.18	3170.8	4877.74	10039.1	5272.01	144.084	7180.4	12.11	19606.3	1851.24	5568.25	466.805	129.782
5271	5.271	3.55732	50024.8	0.0135	3871.06	3030.49	3172.38	4912.36	10080.1	5271.47	145.109	7164.21	12.2018	19608.8	1851.34	5572.99	465.087	128.839
5272	5.272	3.57301	50245.5	0.01355	3873.68	3030.06	3174.63	4947.27	10128	5271.04	146.138	7141.94	12.2902	19611	1851.53	5578.89	463.137	128.001
5273	5.273	3.57206	50232.2	0.0136	3876.81	3029.04	3176.51	4982.31	10186.9	5270.91	147.169	7120.73	12.3796	19611.8	1851.77	5583.71	461.059	126.962
5274	5.274	3.57702	50301.8	0.01365	3880.34	3028.4	3178.28	5017.36	10232.3	5271.12	148.198	7102.08	12.468	19612.7	1851.95	5588.38	458.641	125.777
5275	5.275	3.55793	50033.4	0.0137	3885.85	3029.12	3180.15	5052.64	10268.2	5271.55	149.233	7076.3	12.5555	19612	1852.21	5593.48	456.544	124.864
5276	5.276	3.55319	49966.7	0.01375	3889.81	3027.61	3181.5	5088.1	10288.1	5271.95	150.265	7043.38	12.6445	19611.1	1852.22	5595.78	454.696	124.292
5277	5.277	3.56156	50084.4	0.0138	3901.66	3033.66	3182.76	5123.82	10315.4	5272.41	151.302	7001.59	12.7348	19610.5	1852.47	5598.87	453.014	123.87
5278	5.278	3.55513	49994	0.01385	3906.94	3032.63	3183.8	5159.73	10322.1	5272.7	152.34	6960.18	12.8288	19609.6	1852.59	5602.92	451.298	123.8
5279	5.279	3.57693	50300.6	0.0139	3914.18	3033.14	3184.33	5195.7	10288.1	5273.31	153.372	6928.4	12.9279	19608.8	1852.58	5607.28	450.018	124.17
5280	5.28	3.56684	50158.6	0.01395	3920.63	3032.25	3184.55	5231.99	10260.7	5274.22	154.41	6908.01	13.0142	19608.6	1852.7	5609.76	449.497	124.882
5281	5.281	3.57175	50227.8	0.014	3930.36	3034.97	3184.59	5268.46	10249.7	5275.12	155.45	6894.65	13.106	19608.7	1852.65	5612.9	449.66	125.76
5282	5.282	3.55154	49943.5	0.01405	3937.12	3035.28	3184.79	5305.15	10242.9	5275.88	156.495	6890.86	13.1976	19608.9	1852.71	5616.01	449.751	126.79
5283	5.283	3.5521	49951.4	0.0141	3942.23	3035.15	3184.5	5341.76	10235.2	5276.65	157.538	6900.45	13.2908	19609.4	1852.64	5620.96	449.993	127.738
5284	5.284	3.54211	49810.9	0.01415	3942.71	3031.09	3184.1	5378.44	10215.9	5277.25	158.586	6920.69	13.3843	19611.5	1852.64	5625.45	450.816	128.555
5285	5.285	3.55372	49974.2	0.0142	3945.84	3030.98	3183.72	5415.23	10197.1	5277.91	159.641	6950.71	13.4764	19612.8	1852.7	5630.6	452.507	129.015
5286	5.286	3.54672	49875.7	0.01425	3944.24	3027.49	3183.16	5452.11	10192.5	5278.24	160.696	6988.48	13.5691	19614.6	1852.94	5636.15	454.873	129.551
5287	5.287	3.54958	49916	0.0143	3941.48	3024.27	3182.65	5489.13	10193.8	5278.57	161.754	7021.98	13.6631	19616.3	1852.97	5641.76	457.57	129.905
5288	5.288	3.54598	49865.3	0.01435	3940.13	3024.02	3182.32	5526.27	10206.3	5278.62	162.818	7058.17	13.7577	19617.9	1852.84	5648.83	460.405	129.901
5289	5.289	3.54216	49811.7	0.0144	3936.78	3022.95	3181.92	5563.5	10237.8	5278.55	163.895	7086.06	13.8547	19619.3	1852.51	5656.95	463.816	129.767
5290	5.29	3.5407	49791.1	0.01445	3933.37	3021.67	3181.24	5601	10286.9	5278.74	164.977	7110.18	13.9431	19622	1852.43	5663.41	467.222	129.395
5291	5.291	3.53735	49743.9	0.0145	3929.63	3020.47	3180.46	5638.47	10331.5	5278.98	166.067	7131.3	14.0343	19624.5	1852.59	5669	471.078	128.565
5292	5.292	3.52476	49567	0.01455	3926.02	3019.64	3179.09	5676.13	10387.8	5279.14	167.169	7152.57	14.1251	19626.7	1852.49	5671.36	475.049	127.162
5293	5.293	3.5214	49519.6	0.0146	3921.33	3017.95	3177.9	5714.14	10445	5279.38	168.278	7167.32	14.2169	19629.2	1852.39	5670.58	478.997	125.381
5294	5.294	3.52991	49639.3	0.01465	3913.99	3013.96	3176.92	5752.12	10499.1	5279.38	169.383	7175.55	14.3091	19632	1852.24	5671.38	483.448	123.492
5295	5.295	3.51706	49458.7	0.0147	3908.95	3012.09	3175.96	5790.38	10553.1	5279.61	170.491	7179.92	14.3981	19634.1	1852.16	5671.35	487.233	121.559
5296	5.296	3.50926	49348.9	0.01475	3904.13	3010.4	3174.83	5828.81	10577.8	5279.84	171.598	7190.38	14.4943	19636.1	1851.97	5671.13	490.785	119.985
5297	5.297	3.50914	49347.3	0.0148	3899.43	3008.65	3173.59	5867.42	10566.6	5279.72	172.709	7199.93	14.5833	19638.2	1851.9	5669.22	494.659	118.552
5298	5.298	3.52313	49544	0.01485	3895.44	3007.88	3172.8	5905.92	10497.6	5279.36	173.827	7208.48	14.6701	19640.7	1851.96	5668.83	498.612	117.389
5299	5.299	3.5324	49674.3	0.0149	3891.82	3007.24	3171.47	5944.73	10407.5	5278.84	174.957	7217.27	14.7673	19643.2	1851.96	5666.73	502.312	116.765
5300	5.3	3.54339	49829	0.01495	3887.89	3005.85	3169.56	5983.53	10290.7	5278.3	176.091	7227.78	14.8672	19645.1	1851.94	5663.13	505.715	116.391
5301	5.301	3.57077	50214	0.015	3884.23	3004.75	3168.01	6022.36	10178.4	5278.14	177.226	7234.62	14.967	19646.4	1851.99	5659.92	509.293	115.845
5302	5.302	3.58355	50393.7	0.01505	3880.66	3003.17	3166.77	6061.39	10075.6	5277.88	178.372	7243.29	15.0669	19647.8	1851.95	5656.21	512.698	115.531
5303	5.303	3.58128	50361.7	0.0151	3878.17	3002.28	3164.92	6100.52	9997.18	5277.5	179.523	7253.38	15.1674	19648.1	1851.57	5652.33	516.252	115.25
5304	5.304	3.59571	50564.7	0.01515	3875.5	3001.1	3163.59	6139.6	9960.6	5277.33	180.673	7261.91	15.2699	19646.9	1851.59	5652.17	520.238	115.199
5305	5.305	3.60428	50685.2	0.0152	3874.12	3001.33	3162.16	6178.7	9979.1	5277	181.82	7268.23	15.372	19644.6	1851.81	5651.04	523.022	115.289
