step	time	T	Ekin	res	lj	lj-tab	bond_125_cross	bond_124_cross	bond_124	angle_253_cross	angle_252_cross	angle_252	dihedral_190_cross	dihedral_190	dihedral_191_cross	lj-14_1	lj-14_0	lj-14_1_cross
5149	5.149	3.63798	51159.1	0.00592	3604.73	3111.3	3260.24	964.513	10470	5279.95	28.0002	7747	2.35236	19621.9	1869.76	5525.86	479.78	36.2923
5150	5.15	3.64833	51304.6	0.00596	3606.44	3110.27	3261.49	977.613	10374.1	5279.48	28.3814	7727.33	2.38455	19623.9	1869.41	5520.77	479.522	36.6008
5151	5.151	3.64667	51281.3	0.006	3607.93	3109.15	3263.28	990.785	10295	5279.02	28.7658	7707.85	2.41693	19626.5	1868.88	5514.12	478.113	36.8792
5152	5.152	3.64413	51245.5	0.00604	3609.39	3107.8	3264.83	1004	10245.1	5278.54	29.1523	7679.1	2.44931	19630.1	1868.53	5506.73	477.159	37.2623
5153	5.153	3.62525	50980.1	0.00608	3610.91	3106.15	3267.27	1017.34	10245.1	5277.94	29.5413	7648.51	2.48189	19633	1868.37	5496.36	476.206	37.6897
5154	5.154	3.61671	50860	0.00612	3612.74	3105.42	3269.41	1030.73	10275.2	5277.36	29.9313	7610.13	2.51452	19634.1	1868.12	5484.93	474.699	38.2297
5155	5.155	3.5966	50577.2	0.00616	3613.94	3104.37	3271.33	1044.19	10345.3	5276.98	30.3232	7571.18	2.54737	19634.9	1867.88	5474.55	473.127	38.7415
5156	5.156	3.59807	50597.9	0.0062	3614.93	3103.44	3273.13	1057.74	10425.9	5276.65	30.7161	7531.95	2.58045	19636	1867.83	5464.42	472.023	39.3435
5157	5.157	3.60337	50672.4	0.00624	3615.44	3102.08	3275.4	1071.39	10517.8	5276.14	31.1095	7493.11	2.61335	19637.5	1867.74	5455.68	470.428	40.0115
5158	5.158	3.58625	50431.6	0.00628	3615.55	3100.99	3278.14	1085.18	10612.3	5275.58	31.5074	7459.31	2.64659	19637.6	1867.65	5447.29	468.769	40.6852
5159	5.159	3.58812	50458	0.00632	3613.39	3097.46	3280.95	1099.07	10687.8	5274.88	31.9085	7435.01	2.67962	19638.4	1867.5	5441.13	466.507	41.4044
5160	5.16	3.58915	50472.4	0.00636	3611.77	3094.78	3283.53	1113.01	10755.1	5273.94	32.3126	7417.8	2.71351	19638.7	1867.42	5436.17	464.275	42.2596
5161	5.161	3.57644	50293.7	0.0064	3610.84	3093.17	3286.02	1127.02	10788.9	5273.16	32.7193	7411.14	2.74865	19638.6	1867.2	5432.21	461.81	43.1219
5162	5.162	3.56894	50188.3	0.00644	3612.9	3093.21	3288.49	1141.08	10797.5	5272.57	33.129	7413.72	2.78295	19637.6	1866.94	5428.41	459.421	44.017
5163	5.163	3.58149	50364.7	0.00648	3613.11	3091.52	3290.47	1155.24	10771.3	5272	33.5426	7423.03	2.81705	19636.3	1866.65	5424.29	456.934	45.0152
5164	5.164	3.5812	50360.6	0.00652	3608.47	3085	3292.16	1169.47	10712.4	5271.57	33.9599	7432.63	2.85157	19634.8	1866.48	5420.29	454.716	46.1336
5165	5.165	3.57997	50343.3	0.00656	3609.18	3082.81	3293.56	1183.81	10635.8	5271.14	34.3814	7441.15	2.8867	19633.3	1866.33	5413.19	451.902	47.4108
5166	5.166	3.59825	50600.4	0.0066	3610.32	3081.44	3295.05	1198.22	10566.2	5270.53	34.8073	7450.42	2.92227	19630.8	1866.35	5406.74	448.648	48.7322
5167	5.167	3.59535	50559.6	0.00664	3610.02	3079.19	3296.35	1212.71	10517.6	5270	35.2382	7454.02	2.95694	19628.9	1866.27	5398.49	445.956	49.9604
5168	5.168	3.62605	50991.4	0.00668	3609.1	3076.9	3297.39	1227.26	10476.9	5269.61	35.6717	7452.86	2.99372	19627.8	1866.15	5390.36	442.92	51.1409
5169	5.169	3.63614	51133.2	0.00672	3609.53	3075.44	3298.45	1241.85	10450	5269.21	36.1074	7448.27	3.03012	19627.2	1866.07	5383.28	439.876	52.2283
5170	5.17	3.65495	51397.7	0.00676	3608.98	3073.06	3299.55	1256.48	10447.1	5268.63	36.5447	7447.33	3.06653	19627.9	1865.89	5377.17	436.818	53.2746
5171	5.171	3.62199	50934.2	0.0068	3608.19	3070.25	3300.36	1271.17	10441.6	5268.06	36.9853	7443.02	3.1033	19629.6	1865.7	5373.74	434.217	54.1226
5172	5.172	3.62484	50974.4	0.00684	3607.79	3067.52	3301.05	1285.92	10443.7	5267.57	37.4268	7434.32	3.13991	19631.9	1865.55	5372.21	431.874	54.9726
5173	5.173	3.62585	50988.5	0.00688	3608.52	3065.51	3301.52	1300.75	10434.2	5267.13	37.8712	7435.41	3.17716	19634.6	1865.33	5371.59	429.543	55.7409
5174	5.174	3.62835	51023.7	0.00692	3609.25	3063.05	3302.36	1315.67	10422.6	5266.75	38.3171	7445.2	3.21451	19637.3	1865.12	5374.13	427.202	56.4574
5175	5.175	3.62769	51014.4	0.00696	3611.16	3060.95	3302.78	1330.64	10420.2	5266.29	38.7646	7463.27	3.25051	19639.6	1864.66	5377.71	425.585	57.3149
5176	5.176	3.61398	50821.6	0.007	3613.13	3058.72	3303.31	1345.71	10406.6	5265.84	39.2158	7492.59	3.28699	19641.5	1864.5	5384.61	424.556	58.2506
5177	5.177	3.62316	50950.7	0.00704	3616.37	3057.06	3303.44	1360.84	10393.3	5265.4	39.6693	7532.12	3.32366	19644.6	1864.57	5388.75	423.437	59.3936
5178	5.178	3.62986	51044.9	0.00708	3620.63	3057.18	3303.07	1376	10372.4	5264.94	40.1247	7575.52	3.36071	19649.5	1864.46	5393.08	422.365	60.7227
5179	5.179	3.61615	50852.1	0.00712	3623.49	3055.22	3302.88	1391.25	10373	5264.46	40.584	7623.11	3.39811	19655.1	1864.48	5396.02	421.625	62.213
5180	5.18	3.60633	50714.1	0.00716	3626.69	3053.9	3302.75	1406.59	10367.7	5263.92	41.045	7655.49	3.43577	19659.8	1864.37	5400.44	421.778	63.6009
5181	5.181	3.6014	50644.7	0.0072	3629.4	3052.67	3302.3	1422.05	10353.5	5263.48	41.5081	7683.73	3.47423	19665.5	1864.15	5404.78	421.398	65.0697
5182	5.182	3.60874	50747.9	0.00724	3630.89	3051.01	3302.03	1437.6	10326.5	5262.94	41.9735	7694.05	3.51303	19672.6	1863.95	5408.23	421.532	66.8596
5183	5.183	3.58898	50470	0.00728	3630.82	3048.7	3301.99	1453.28	10297.2	5262.7	42.4406	7696.97	3.55174	19678.7	1863.46	5411.65	421.905	68.8166
5184	5.184	3.5824	50377.6	0.00732	3630.78	3047.36	3301.78	1469.1	10261.6	5262.57	42.9102	7688.81	3.59004	19685.2	1863.3	5413.7	422.953	70.9303
5185	5.185	3.59007	50485.3	0.00736	3629.4	3045.44	3301.87	1485.01	10216.4	5262.44	43.3791	7670.26	3.62923	19692.4	1863.22	5413.53	424.115	73.4937
5186	5.186	3.61261	50802.4	0.0074	3626.6	3043.03	3301.99	1501.04	10167.2	5262.32	43.8497	7643.7	3.66901	19700.5	1863.14	5412.75	425.042	76.2287
5187	5.187	3.60168	50648.7	0.00744	3624.13	3041.44	3301.69	1517.17	10111.9	5262.41	44.3212	7613.29	3.70832	19708.5	1863.09	5411.11	426.222	78.7954
5188	5.188	3.60158	50647.2	0.00748	3621.74	3041.02	3301.2	1533.44	10048.5	5262.72	44.7934	7573.79	3.74728	19717	1863.06	5408.29	427.366	81.3539
5189	5.189	3.59888	50609.3	0.00752	3618.24	3040.16	3299.86	1549.82	9994.32	5262.96	45.268	7530.94	3.78559	19725.2	1863.09	5402.36	428.995	83.9422
5190	5.19	3.59619	50571.5	0.00756	3615.17	3039.37	3298.15	1566.28	9957.47	5263.12	45.7441	7494.59	3.82538	19733.5	1862.95	5397.02	430.048	86.4677
5191	5.191	3.60171	50649	0.0076	3611.98	3038.55	3295.99	1582.85	9932.25	5263.22	46.2213	7457.33	3.86547	19742	1862.85	5388.85	431.273	88.8393
5192	5.192	3.60105	50639.8	0.00764	3612.89	3042.03	3294.1	1599.57	9934.05	5263.37	46.7021	7425.63	3.9059	19750.3	1862.73	5378.56	432.466	91.4319
5193	5.193	3.59844	50603	0.00768	3610.72	3041.6	3292.54	1616.41	9954.06	5263.62	47.1879	7394.12	3.94655	19757.9	1862.54	5369.02	433.496	94.0016
5194	5.194	3.59755	50590.5	0.00772	3607.91	3040.4	3290.53	1633.36	10001.3	5263.77	47.6775	7371.12	3.98768	19765	1862.35	5358.71	434.723	96.678
5195	5.195	3.59445	50546.9	0.00776	3607.24	3040.27	3288.68	1650.43	10052.7	5263.9	48.1707	7347.14	4.02925	19771.4	1862.22	5349.26	435.552	98.9571
5196	5.196	3.5812	50360.6	0.0078	3606.51	3039.56	3286.93	1667.56	10111	5264.05	48.6682	7328.28	4.07113	19776.8	1862.17	5340.23	437.124	101.517
5197	5.197	3.58392	50398.9	0.00784	3606.22	3038.87	3285.46	1684.78	10176.6	5264.45	49.1679	7309.12	4.1132	19781.4	1862.05	5333.23	438.378	103.971
5198	5.198	3.57556	50281.3	0.00788	3605.6	3038.12	3284.06	1702.06	10238.3	5265	49.6701	7289.78	4.15562	19784	1861.73	5328.58	439.535	106.424
5199	5.199	3.57449	50266.3	0.00792	3605.21	3037.88	3282.84	1719.41	10286.3	5265.77	50.1787	7268.02	4.19838	19786.1	1861.49	5323.81	440.766	108.519
5200	5.2	3.55326	49967.7	0.00796	3605.25	3037.93	3281.79	1736.91	10324.8	5266.6	50.6941	7242.78	4.24092	19787.6	1861.38	5319.65	441.675	110.257
5201	5.201	3.54411	49839	0.008	3606.5	3039	3280.52	1754.54	10328.4	5267.4	51.2142	7220.75	4.28349	19788.1	1861.24	5317.31	443.034	110.52
5202	5.202	3.5458	49862.8	0.00804	3606.41	3038.67	3279.17	1772.23	10309.2	5268.13	51.7377	7199.53	4.3256	19789.5	1861.19	5316.52	444.058	110.143
5203	5.203	3.55743	50026.3	0.00808	3605.91	3038.37	3278.08	1790.01	10245.4	5268.66	52.2677	7169.85	4.36936	19790	1861.18	5316.51	445.723	109.043
5204	5.204	3.57719	50304.3	0.00812	3605.38	3037.81	3276.65	1807.77	10173.1	5269.27	52.8014	7138.1	4.41198	19790.8	1860.9	5320.39	446.93	107.593
5205	5.205	3.58225	50375.3	0.00816	3604.75	3037.33	3275.02	1825.57	10098.8	5269.97	53.3391	7100.43	4.45557	19792.1	1860.9	5325.62	448.371	105.604
5206	5.206	3.592	50512.5	0.0082	3603.97	3036.99	3273.25	1843.45	10048.6	5270.37	53.8795	7068.18	4.49949	19792.7	1861.06	5332.57	449.438	103.351
5207	5.207	3.59051	50491.6	0.00824	3603.36	3037.07	3271.23	1861.32	10036.9	5270.52	54.4215	7039.88	4.54396	19792.2	1860.99	5343.5	450.452	100.781
5208	5.208	3.59437	50545.8	0.00828	3601.81	3036.43	3269.2	1879.32	10065.7	5270.39	54.9683	7016.66	4.58893	19792.3	1860.65	5352.5	452.073	98.0825
5209	5.209	3.5992	50613.7	0.00832	3593.91	3029.71	3266.94	1897.36	10111.5	5270.05	55.5113	7007.86	4.63477	19792.7	1860.4	5361.64	454.148	95.5022
5210	5.21	3.5922	50515.3	0.00836	3590.57	3027.37	3264.56	1915.48	10178.1	5269.95	56.0572	7000.49	4.68139	19792.3	1860.11	5369.42	455.284	93.3456
5211	5.211	3.57674	50297.9	0.0084	3589.72	3027.66	3262.54	1933.61	10221.3	5269.71	56.6024	6998.54	4.72805	19791.5	1859.81	5375.87	456.732	91.27
5212	5.212	3.56115	50078.7	0.00844	3589.28	3027.59	3260.49	1951.86	10234.2	5269.31	57.1505	6998.32	4.77476	19790.8	1859.63	5382.54	457.914	89.3926
5213	5.213	3.55476	49988.8	0.00848	3587.27	3026.09	3258.94	1970.24	10244.6	5269.12	57.7014	6998.73	4.82167	19791	1859.56	5388.5	459.237	87.6816
5214	5.214	3.54853	49901.2	0.00852	3585.83	3024.23	3257.38	1988.74	10218	5269.12	58.2553	7007.48	4.86891	19791.1	1859.4	5395.06	461.068	86.5832
5215	5.215	3.54187	49807.6	0.00856	3585.99	3023.86	3255.84	2007.36	10153.9	5268.89	58.8095	7019.1	4.91617	19790.4	1859.25	5401.93	463.04	85.9456
5216	5.216	3.56825	50178.4	0.0086	3585.16	3022.68	3254.21	2026.05	10075.9	5268.76	59.3622	7031.4	4.96356	19789.2	1859.13	5408.77	465.514	85.6047
5217	5.217	3.5634	50110.3	0.00864	3585.27	3022.51	3252.66	2044.91	9985.27	5268.66	59.9178	7041.28	5.01099	19788.3	1859.01	5414.56	467.593	85.6916
5218	5.218	3.58862	50465	0.00868	3585.97	3022.61	3250.93	2063.84	9915.21	5268.57	60.4732	7047.79	5.05876	19788.4	1858.96	5419.59	469.866	85.9038
5219	5.219	3.59178	50509.4	0.00872	3586.8	3022.32	3249.06	2082.92	9871.89	5268.7	61.0333	7055.04	5.10636	19788.1	1858.95	5423.73	472.661	86.3127
5220	5.22	3.60922	50754.6	0.00876	3586.4	3019.85	3247.15	2102.11	9866.94	5269.31	61.5984	7058.89	5.15417	19789.1	1858.88	5426.79	475.472	87.0838
5221	5.221	3.60775	50733.9	0.0088	3588	3018.92	3244.99	2121.3	9888.17	5269.83	62.1626	7062.52	5.20196	19789.4	1858.69	5430.05	478.38	88.0518
5222	5.222	3.58986	50482.4	0.00884	3592.08	3019.39	3243.03	2140.57	9954.14	5270.67	62.7273	7067.63	5.24886	19788.8	1858.55	5433.56	481.002	89.0208
5223	5.223	3.57874	50326.1	0.00888	3595.72	3018.84	3241.11	2159.95	10024	5271.73	63.2926	7078.64	5.2961	19787.6	1858.23	5434.89	483.831	90.0315
5224	5.224	3.55918	50051	0.00892	3600.33	3018.9	3238.8	2179.46	10117.5	5272.88	63.8608	7091.77	5.34425	19785.6	1857.93	5436.77	486.964	91.181
5225	5.225	3.54307	49824.4	0.00896	3613.65	3027.1	3236.22	2199.08	10203.3	5274.02	64.4357	7097.69	5.39462	19783	1857.55	5439.18	489.738	92.387
5226	5.226	3.53902	49767.4	0.009	3617.77	3025.44	3233.51	2218.81	10281.2	5274.88	65.0159	7098.95	5.44531	19780	1857.07	5443.82	492.412	93.199
5227	5.227	3.54215	49811.5	0.00904	3622.35	3023.94	3231.29	2238.56	10318.4	5275.59	65.5984	7100.75	5.49604	19776.2	1856.78	5450.09	494.572	93.8478
5228	5.228	3.52321	49545.2	0.00908	3626.78	3022.39	3229.11	2258.35	10328.9	5276.71	66.1852	7099.27	5.54699	19771.8	1856.38	5457.82	496.598	94.4186
5229	5.229	3.52015	49502.1	0.00912	3632.7	3022.3	3227.17	2278.2	10303.5	5277.84	66.7764	7093.6	5.59767	19765.6	1856.22	5465.09	498.723	95.0238
5230	5.23	3.52177	49525	0.00916	3638.21	3021.69	3225.16	2298.1	10276.8	5278.73	67.3706	7085.88	5.6484	19759.8	1855.73	5472.06	500.75	95.4962
5231	5.231	3.52066	49509.2	0.0092	3642.98	3020.56	3223.25	2317.96	10232.9	5279.35	67.9682	7074.52	5.69825	19755.2	1855.51	5480.67	501.791	96.0489
5232	5.232	3.52104	49514.6	0.00924	3647.39	3019.29	3221.44	2337.79	10180.5	5279.91	68.5633	7061.18	5.74716	19748.9	1855.56	5491.04	502.545	96.5333
5233	5.233	3.52252	49535.4	0.00928	3650.59	3018.17	3218.98	2357.65	10141.1	5280.18	69.1586	7050	5.79638	19742	1855.2	5503.93	502.909	97.0028
5234	5.234	3.54168	49804.9	0.00932	3652.23	3017.3	3217.25	2377.61	10103.5	5280.67	69.7601	7036.69	5.84643	19736.3	1854.97	5515.4	503.113	97.55
5235	5.235	3.55705	50021	0.00936	3653.36	3017.11	3215.34	2397.69	10096.9	5281.36	70.3664	7020.93	5.8969	19729.9	1854.84	5527.64	502.712	97.6801
5236	5.236	3.56837	50180.2	0.0094	3655.26	3017.19	3213.53	2417.86	10130.9	5281.76	70.9774	7011.43	5.94625	19724	1854.75	5538	501.713	97.5484
5237	5.237	3.5693	50193.3	0.00944	3655.93	3017.33	3212.23	2438.14	10192.5	5282.2	71.5953	7008.07	5.99595	19716.6	1854.47	5546.01	500.884	97.744
5238	5.238	3.55764	50029.3	0.00948	3656.08	3017.43	3211.12	2458.42	10274.5	5282.75	72.2168	7001.94	6.04602	19709	1854.31	5553.33	499.858	97.9814
5239	5.239	3.55589	50004.7	0.00952	3656.52	3017.54	3210.72	2478.73	10326.8	5283.09	72.8404	7000.62	6.09547	19700.9	1854.19	5559.72	498.84	98.078
5240	5.24	3.55472	49988.2	0.00956	3655.07	3016.15	3210.64	2499.17	10354.6	5283.02	73.4703	7007.35	6.14558	19692	1854.19	5563.95	498.267	98.1857
5241	5.241	3.5623	50094.9	0.0096	3654.81	3015.95	3210.45	2519.8	10350.3	5283.18	74.1053	7018.81	6.19511	19682.9	1854.17	5564.14	497.829	98.2007
5242	5.242	3.56558	50141	0.00964	3654.11	3015.82	3210.34	2540.5	10331.1	5283.24	74.744	7032.6	6.24326	19674.5	1854	5563.62	496.758	97.9788
5243	5.243	3.56812	50176.6	0.00968	3653.75	3015.97	3209.38	2561.32	10305.6	5283.31	75.3887	7047.3	6.29214	19666.6	1853.83	5561.89	495.406	97.7366
5244	5.244	3.57286	50243.4	0.00972	3653.99	3016.66	3208.9	2582.15	10260.3	5283.82	76.0311	7060.97	6.34362	19658.5	1853.74	5562.2	494.273	97.5495
5245	5.245	3.57254	50238.9	0.00976	3654.44	3016.69	3208.33	2603.12	10222.4	5284.49	76.6764	7072.97	6.39583	19650.2	1853.69	5562.79	492.3	97.5633
5246	5.246	3.57901	50329.8	0.0098	3655.71	3017.61	3207.57	2624.16	10158.8	5285.56	77.319	7089.2	6.44732	19642.4	1853.7	5562.11	491.176	97.8553
5247	5.247	3.58969	50480	0.00984	3656.47	3017.95	3206.86	2645.22	10102.1	5286.61	77.9601	7108.63	6.49851	19635.3	1853.54	5563.31	490.25	98.3899
5248	5.248	3.58338	50391.3	0.00988	3657.46	3018.3	3206.22	2666.42	10054.4	5287.13	78.6035	7128.5	6.54962	19628.8	1853.49	5564.27	489.324	99.2315
5249	5.249	3.59373	50536.8	0.00992	3659.35	3018.78	3205.63	2687.62	10034.2	5287.12	79.2468	7147.15	6.60046	19622.1	1853.33	5566.65	489.119	100.01
5250	5.25	3.5907	50494.2	0.00996	3661.5	3018.76	3205.2	2708.9	10024	5286.74	79.8931	7163.39	6.65134	19616.4	1853.2	5566.04	488.771	100.933
5251	5.251	3.59983	50622.6	0.01	3664.66	3018.92	3204.51	2730.2	10018.7	5286.16	80.5379	7189.71	6.70272	19612.5	1853	5565.11	488.417	101.971
5252	5.252	3.60105	50639.7	0.01004	3667.32	3018.84	3203.51	2751.47	10006.5	5285.46	81.1787	7214.8	6.75495	19607.9	1852.89	5565.46	487.279	103.034
5253	5.253	3.58549	50421	0.01008	3670.15	3019.04	3202.99	2772.73	10019.6	5284.4	81.8157	7245.46	6.80772	19603.9	1852.76	5563.64	485.959	104.115
5254	5.254	3.56716	50163.1	0.01012	3673.26	3019.58	3202.36	2794.02	10024.1	5283.05	82.452	7269.47	6.86069	19601.5	1852.44	5563.15	484.804	105.145
5255	5.255	3.57526	50277.1	0.01016	3676.29	3019.96	3201.47	2815.46	10040.8	5281.51	83.0881	7291.8	6.91446	19599.4	1852.17	5559.38	483.277	106.104
5256	5.256	3.57142	50223	0.0102	3679.13	3020.39	3200.46	2837.11	10051.8	5279.76	83.7288	7304.39	6.96817	19598.1	1851.96	5556.14	482.082	107.138
5257	5.257	3.57154	50224.8	0.01024	3680.94	3020.48	3199.24	2858.79	10066.9	5278.15	84.3644	7317.82	7.02222	19596.1	1851.73	5551.31	480.818	108.04
5258	5.258	3.56246	50097.1	0.01028	3682.87	3020.66	3197.91	2880.54	10080.9	5276.84	85.0036	7326.48	7.07646	19594.1	1851.44	5547.63	479.705	108.804
5259	5.259	3.55659	50014.6	0.01032	3685.4	3021.24	3196.83	2902.31	10100.2	5275.64	85.6457	7331.04	7.13044	19592.8	1851.37	5545.21	479.352	109.473
5260	5.26	3.55294	49963.2	0.01036	3688.68	3023.04	3195.86	2924.26	10102.3	5274.51	86.2943	7332.31	7.18376	19591.8	1851.38	5542.78	478.74	110.047
5261	5.261	3.54886	49905.8	0.0104	3690.07	3023.08	3194.54	2946.22	10075.4	5273.31	86.9415	7323.96	7.2388	19591.3	1851.34	5541.63	478.035	110.601
5262	5.262	3.55488	49990.5	0.01044	3690.67	3022.6	3193.14	2968.26	10041.8	5272.18	87.5911	7314.36	7.29351	19591.4	1851.54	5540.53	476.872	110.966
5263	5.263	3.54813	49895.5	0.01048	3692.12	3023.08	3192.18	2990.41	10002.8	5270.88	88.2426	7303.14	7.34817	19592.2	1851.48	5537.48	475.57	111.195
5264	5.264	3.53997	49780.8	0.01052	3693.93	3023.09	3191.45	3012.66	9968.15	5269.79	88.8952	7285.9	7.40277	19592.2	1851.53	5534.9	474.416	111.205
5265	5.265	3.54299	49823.3	0.01056	3696.18	3022.88	3191.5	3034.91	9955.83	5268.79	89.5494	7269.29	7.4577	19592.8	1851.71	5534.46	473.555	111.306
5266	5.266	3.54683	49877.4	0.0106	3691.43	3015.98	3191.79	3057.2	9958.02	5267.64	90.202	7253.25	7.51513	19594.1	1851.76	5533.75	472.241	111.311
5267	5.267	3.55312	49965.8	0.01064	3693.84	3015.85	3192.1	3079.66	9967.13	5266.61	90.8565	7239.14	7.5725	19596.6	1851.94	5533.39	471.008	110.806
5268	5.268	3.5583	50038.7	0.01068	3695.84	3015.99	3192.58	3102.14	9987.99	5266.14	91.5156	7222.07	7.6295	19599.1	1852.15	5535.43	469.283	110.261
5269	5.269	3.54529	49855.7	0.01072	3697.29	3015.09	3193.45	3124.68	10010.9	5265.86	92.1751	7207.7	7.68714	19602.2	1852.35	5537.04	467.252	109.475
5270	5.27	3.54093	49794.4	0.01076	3699.41	3014.86	3194.03	3147.28	10028.5	5265.35	92.8388	7191.42	7.74546	19605.4	1852.45	5539.95	465.576	108.572
5271	5.271	3.55215	49952	0.0108	3701.88	3014.77	3195.27	3169.93	10056.4	5264.86	93.5089	7174.26	7.80512	19607.8	1852.63	5544.75	463.851	107.601
5272	5.272	3.56895	50188.4	0.01084	3704.27	3014.7	3197.23	3192.76	10092.9	5264.45	94.1815	7150.88	7.86352	19610.1	1852.85	5550.69	461.904	106.724
5273	5.273	3.56948	50195.8	0.01088	3707.01	3013.99	3198.77	3215.68	10145.1	5264.35	94.8553	7129.24	7.92163	19611.2	1853.14	5555.55	459.858	105.689
5274	5.274	3.57453	50266.8	0.01092	3710.13	3013.61	3200.21	3238.62	10189.3	5264.68	95.5283	7110.54	7.97962	19612.4	1853.45	5560.2	457.489	104.473
5275	5.275	3.55549	49999	0.01096	3712.9	3012.29	3201.9	3261.7	10229.7	5265.27	96.2058	7085.36	8.0357	19612.1	1853.64	5565.15	455.426	103.517
5276	5.276	3.55138	49941.2	0.011	3716.64	3011.39	3203.01	3284.9	10260	5265.83	96.8815	7053.18	8.09248	19611.8	1853.66	5567.36	453.627	102.913
5277	5.277	3.55839	50039.8	0.01104	3720.54	3010.31	3203.86	3308.27	10299.4	5266.45	97.5607	7012.96	8.14973	19611.8	1853.88	5570.27	452.013	102.434
5278	5.278	3.55107	49936.9	0.01108	3723.91	3008.31	3204.61	3331.77	10321	5267.17	98.2418	6973.24	8.20897	19611.5	1853.9	5574.04	450.405	102.265
5279	5.279	3.57098	50216.9	0.01112	3730.63	3009.25	3204.7	3355.31	10301.4	5268.23	98.9192	6944.06	8.27251	19611.3	1853.97	5578.15	449.221	102.483
5280	5.28	3.55984	50060.3	0.01116	3739.35	3011.51	3204.65	3379.05	10286.1	5269.45	99.6004	6926.38	8.32917	19611.7	1854.1	5580.45	448.78	103.061
5281	5.281	3.56276	50101.3	0.0112	3745.52	3011.12	3204.51	3402.92	10281.1	5270.57	100.283	6915.31	8.38615	19612.6	1854.24	5583.35	449.004	103.775
5282	5.282	3.54006	49782.1	0.01124	3752.7	3012.03	3204.38	3426.94	10275.6	5271.56	100.969	6914.29	8.44492	19613.6	1854.46	5586.27	449.18	104.618
5283	5.283	3.54164	49804.3	0.01128	3754.19	3008.19	3203.79	3450.91	10262.4	5272.48	101.653	6925.28	8.50419	19615.2	1854.48	5590.92	449.518	105.4
5284	5.284	3.53134	49659.5	0.01132	3756.95	3005.93	3203.05	3474.94	10231.2	5273.15	102.34	6946.87	8.56458	19618.3	1854.21	5595.05	450.429	106.086
5285	5.285	3.54439	49842.9	0.01136	3761.42	3006.34	3202.31	3499.04	10195.2	5273.8	103.032	6977.53	8.62498	19620.8	1854.39	5600.01	452.177	106.476
5286	5.286	3.53957	49775.2	0.0114	3763.2	3005.04	3201.48	3523.21	10173.5	5274.08	103.723	7014.86	8.6857	19623.9	1854.41	5605.34	454.585	106.996
5287	5.287	3.54365	49832.5	0.01144	3762.42	3002.32	3200.69	3547.48	10159.5	5274.35	104.417	7047.62	8.74625	19626.8	1854.4	5610.88	457.346	107.382
5288	5.288	3.54086	49793.4	0.01148	3762.07	3001.42	3200.19	3571.83	10160.7	5274.34	105.114	7081.69	8.80503	19629.7	1854.22	5617.94	460.278	107.415
5289	5.289	3.53963	49776.1	0.01152	3760.14	3000.14	3199.57	3596.25	10186	5274.1	105.821	7106.9	8.86329	19632.6	1854.3	5626.07	463.801	107.289
5290	5.29	3.53952	49774.5	0.01156	3758.87	2999.3	3198.73	3620.85	10233.4	5274.08	106.53	7128.25	8.92145	19636.7	1854.26	5632.64	467.293	106.877
5291	5.291	3.53589	49723.5	0.0116	3757.07	2998.34	3197.7	3645.44	10281.9	5274.1	107.246	7146.37	8.97829	19640.7	1854.08	5638.78	471.229	105.989
5292	5.292	3.52228	49532.1	0.01164	3754.78	2997.2	3195.99	3670.16	10344.9	5274.08	107.968	7165.28	9.03545	19644.3	1854.08	5641.69	475.276	104.537
5293	5.293	3.51907	49486.9	0.01168	3752.05	2995.98	3194.66	3695.12	10415.1	5274.14	108.694	7177.92	9.09639	19648	1853.99	5641.38	479.297	102.729
5294	5.294	3.52585	49582.2	0.01172	3761.88	3007.93	3193.44	3720.07	10485.7	5273.99	109.417	7184.48	9.15526	19652.1	1853.89	5642.38	483.818	100.825
5295	5.295	3.51189	49386	0.01176	3757.93	3006.1	3192.22	3745.21	10557.1	5274.06	110.142	7187.54	9.21443	19655.6	1853.88	5642.34	487.664	98.8889
5296	5.296	3.50243	49253	0.0118	3754.43	3004.9	3190.88	3770.48	10596.2	5274.08	110.866	7196.03	9.27252	19659	1853.84	5641.95	491.231	97.2947
5297	5.297	3.50189	49245.3	0.01184	3748.18	3000.89	3189.54	3795.87	10593.1	5273.83	111.593	7203.02	9.32852	19662.5	1853.86	5639.76	495.106	95.8372
5298	5.298	3.51474	49426.1	0.01188	3744.05	2999.61	3188.41	3821.19	10527.5	5273.43	112.323	7208.23	9.38749	19666.5	1853.96	5638.97	499.017	94.609
5299	5.299	3.52455	49564	0.01192	3740.5	2998.86	3186.86	3846.72	10435.5	5272.93	113.062	7212.7	9.45099	19670.3	1853.98	5636.45	502.685	93.8801
5300	5.3	3.53479	49708	0.01196	3738.42	2999.28	3184.72	3872.24	10314.2	5272.47	113.803	7218.32	9.51429	19673.3	1853.98	5632.26	506.012	93.3819
5301	5.301	3.56398	50118.4	0.012	3734.57	2998.03	3182.95	3897.78	10194.6	5272.48	114.546	7219.79	9.57745	19675.8	1853.97	5628.37	509.506	92.7792
5302	5.302	3.5764	50293.2	0.01204	3731.53	2997.11	3181.47	3923.44	10083.5	5272.33	115.296	7222.9	9.64008	19678.4	1853.77	5623.99	512.8	92.4186
5303	5.303	3.57467	50268.7	0.01208	3729.29	2996.63	3179.54	3949.17	9994.93	5272.02	116.049	7227.85	9.70259	19679.7	1853.67	5619.23	516.229	92.1295
