step	time	T	Ekin	lj	bond_124	angle_252	dihedral_190	lj-14_0	lj-14_1	P
2.993e+06	2993	3.5451	39882.4	-35785.7	13731.8	17729	77127	396.327	17572	1.75959
2.994e+06	2994	3.53537	39772.9	-35875.7	14083.2	17587	77572.7	387.018	17553	-5.29311
2.995e+06	2995	3.49397	39307.2	-35794	14211.2	17401.8	77516.9	400.311	17453.4	-17.692
2.996e+06	2996	3.51492	39542.8	-35960.2	14425.3	17382.8	77625	401.465	17342.3	-17.2364
2.997e+06	2997	3.49058	39269	-35617.5	14146.9	17055	77196.8	433.99	17621.9	-21.1347
2.998e+06	2998	3.52559	39662.9	-35829.7	14441	17831.6	76812.5	486.197	17690.2	-30.0613
2.999e+06	2999	3.48873	39248.3	-36036.5	14046.7	17236.4	77002.7	369.67	17915.7	2.21418
3e+06	3000	3.49518	39320.8	-35944.7	13914.8	17184.5	77144.1	454.824	18008.7	-25.6531
3.001e+06	3001	3.55712	40017.6	-35990.6	14037.5	17936.6	77159.2	386.11	17511.3	-12.5024
3.002e+06	3002	3.52466	39652.4	-35889.7	14734.3	17291	77410.3	418.811	17581.2	-3.23735
3.003e+06	3003	3.47326	39074.2	-35804.6	14129.1	17659.1	77389	393.97	17417.7	-22.7346
3.004e+06	3004	3.51108	39499.6	-35688.5	14183.8	17442	77361.9	417.775	17575.9	-22.2554
3.005e+06	3005	3.50656	39448.8	-35768.7	13894	17221.2	76988.5	447.466	17944.6	23.1016
3.006e+06	3006	3.54454	39876	-36045.5	14193	18039.8	76949.9	416.085	17562.5	7.194
3.007e+06	3007	3.53117	39725.7	-35872.1	14422.4	17372.8	77347.7	399.537	17751	-3.05249
3.008e+06	3008	3.57432	40211.1	-35725.4	14074.4	17716.8	77173.5	369.461	17687.7	23.0046
3.009e+06	3009	3.50466	39427.4	-36055.6	13948.6	17399	77338.4	420.499	17634.1	-21.9402
3.01e+06	3010	3.52588	39666.2	-35930.8	14476.6	18046.9	77221.5	447.342	17523.1	6.78292
3.011e+06	3011	3.50031	39378.5	-36015.1	14206	17485	77069.5	396.921	17774.8	-5.82968
3.012e+06	3012	3.50465	39427.3	-35919.2	14325	17421	77129.3	392.987	17823.7	30.5309
3.013e+06	3013	3.54584	39890.7	-35827.7	13946.5	16815.1	77114.4	416.104	17812.8	17.687
3.014e+06	3014	3.48948	39256.6	-36168.3	13650.4	17440.9	77544.7	384.639	17441.3	-9.49758
3.015e+06	3015	3.53427	39760.6	-35885.7	13867.1	17413.7	77444.6	384.971	17536	26.0051
3.016e+06	3016	3.50807	39465.8	-35867	14278.6	17084.9	77300.2	397.348	17656.7	-18.807
3.017e+06	3017	3.51826	39580.4	-35708.6	14024.5	17136.9	77499.9	495.261	17916.3	39.803
3.018e+06	3018	3.55175	39957.1	-35888.5	14026	17515.6	77352.9	393.907	17510.8	-18.0306
3.019e+06	3019	3.48668	39225.2	-36013.5	13857.6	17565.4	77197	399.236	17546.7	4.19308
3.02e+06	3020	3.48299	39183.6	-35926.1	14156	17534.8	77564	366.372	17478.4	13.2336
3.021e+06	3021	3.54422	39872.5	-35747.9	14250.4	17063.8	77940.4	390.598	17473.7	-12.4852
3.022e+06	3022	3.47713	39117.8	-35993.6	14311.4	17689.5	77016.4	418.171	17502.2	-36.8513
3.023e+06	3023	3.55024	39940.2	-35889.8	14149.6	17565.7	77328.7	425.296	17727.4	17.6419
3.024e+06	3024	3.50123	39388.8	-35959.7	14165.4	17135.5	76990.7	411.133	17892.2	13.6903
3.025e+06	3025	3.52527	39659.3	-35926.9	14319.7	17177.7	77665.6	382.705	17640.6	-39.6965
3.026e+06	3026	3.57068	40170.1	-35584.9	14063.1	17858.6	77029.5	428.343	17578.9	-2.54274
3.027e+06	3027	3.53986	39823.4	-35684.6	14060.8	17440.3	76629	494.004	18058.4	36.2596
3.028e+06	3028	3.51513	39545.2	-35744.6	13749.4	17826	77153.8	465.311	17594.7	24.3534
3.029e+06	3029	3.51913	39590.2	-35753.9	13994.1	16996.4	77048.3	435.756	18081.6	6.52306
3.03e+06	3030	3.52648	39672.9	-35728.2	14802	17798.9	76698.9	400.042	17650	-27.2091
3.031e+06	3031	3.53763	39798.3	-35897.2	14148	17673.8	76785.9	377.16	18052.5	-2.46386
3.032e+06	3032	3.53312	39747.6	-35927.4	14430.4	17290.2	77039.7	402.192	17892.4	-15.7726
3.033e+06	3033	3.52124	39614	-35803.5	14275.8	17543	77033.7	373.412	17607	6.21812
3.034e+06	3034	3.50959	39482.9	-35773.1	14146.1	17672.7	77046.6	429.316	17550.8	23.9232
3.035e+06	3035	3.54442	39874.7	-35859	14159.2	17388.6	77363.5	376.769	17739.6	-11.7366
3.036e+06	3036	3.51496	39543.3	-35660.3	13962.8	17723.4	76949.4	446.665	17782.1	24.2965
3.037e+06	3037	3.53623	39782.6	-35777.3	14161.3	17555.8	77754.7	369.923	17558.9	19.2987
3.038e+06	3038	3.51722	39568.8	-35785.3	14325.1	17098.7	77412.3	441.734	17971.6	-8.37618
3.039e+06	3039	3.52942	39706	-36004.8	14022.7	17697.3	77198.7	462.921	17747.6	11.1025
3.04e+06	3040	3.53461	39764.3	-35828.7	14353.9	17258	77648	375.362	17529.7	-10.3614
3.041e+06	3041	3.53071	39720.5	-35939	14212.4	17207.4	77465.7	401.669	17638.8	5.23864
3.042e+06	3042	3.51053	39493.5	-35709.4	14073.8	17786.8	77570.3	451.784	17604	10.6034
3.043e+06	3043	3.48355	39190	-36009.8	14454.2	17397.8	77133.2	526.707	17746.3	18.5327
3.044e+06	3044	3.49898	39363.6	-36030.8	14203.1	17500.6	77768.5	349.5	17295.8	-21.8518
3.045e+06	3045	3.51652	39560.9	-36007.3	14428.9	17069.5	77907.9	379.213	17505.5	13.1156
3.046e+06	3046	3.49836	39356.6	-36111.3	14462.1	17621.8	77490.5	394.612	17539.5	-24.9863
3.047e+06	3047	3.55246	39965.2	-35802.7	14249.2	17586.2	77441.7	427.165	17721.3	17.4114
3.048e+06	3048	3.56109	40062.2	-35965.6	13972.1	17228.5	77766.1	366.879	17549.1	28.0703
3.049e+06	3049	3.51782	39575.4	-35871.1	14352.5	17475	77791.9	376.072	17336	-0.186734
3.05e+06	3050	3.5489	39925.2	-35922.6	14026.3	17376.8	77735.6	424.404	17505.6	7.93117
3.051e+06	3051	3.52901	39701.3	-36072.4	14284.6	17777	77473.3	387.68	17507.8	-21.5029
3.052e+06	3052	3.53921	39816.1	-36126.9	13673.2	17411.8	77827.3	352.77	17448.8	18.9686
3.053e+06	3053	3.56422	40097.5	-35960.7	14071	17120.3	77928.4	356.602	17683	30.1864
3.054e+06	3054	3.53313	39747.7	-35869.1	14276.4	17708.7	77562.5	350.664	17330.4	-3.21345
3.055e+06	3055	3.5162	39557.3	-35842.7	14031.2	17312.8	78022.5	342.047	17577.6	9.23485
3.056e+06	3056	3.55538	39998	-35805.8	14166.3	17309.3	77650.6	368.007	17507.8	-11.1029
3.057e+06	3057	3.59639	40459.4	-35555	14012.4	17097.9	77862.3	390.696	17676.2	23.1729
3.058e+06	3058	3.53283	39744.4	-35759.3	13977.4	16905.1	77847.5	446.098	17758.2	-0.0819876
3.059e+06	3059	3.55465	39989.8	-35761.1	14021.8	17509.6	77393.3	453.837	17338	-2.86676
3.06e+06	3060	3.43784	38675.7	-35707.3	13865.6	17024.3	77566	434.772	17661.8	0.298377
3.061e+06	3061	3.52071	39608	-35937	14109.9	17160.5	77707.8	450.345	17517	-0.40268
3.062e+06	3062	3.49432	39311	-35856.5	13910.4	17334.6	78144.9	430.463	17365.8	12.37
3.063e+06	3063	3.49243	39289.8	-35798.3	14109	17537.1	78109.3	417.406	17440.9	-7.81494
3.064e+06	3064	3.47114	39050.3	-36003.2	14019.8	17574.1	77669.2	402.355	17433.5	-26.9046
3.065e+06	3065	3.5537	39979.1	-35841.1	14132.5	17244.1	78027.9	365.697	17620	-11.3334
3.066e+06	3066	3.50203	39397.8	-35896.1	13838	16794.7	77874.6	456.698	17484	44.4877
3.067e+06	3067	3.5224	39627	-36123.8	14518.7	17482.5	77323.2	388.552	17965.4	29.6017
3.068e+06	3068	3.53153	39729.7	-35751.5	13935.1	17319.1	77627.1	398.97	17425.4	17.1402
3.069e+06	3069	3.49065	39269.8	-35892.4	14367.1	17331.1	77149.5	365.791	17762.2	-18.7168
3.07e+06	3070	3.52641	39672.1	-35835	13825.8	17681.3	76715.3	430.944	17890.6	21.1217
3.071e+06	3071	3.4999	39373.9	-35847.1	14180.6	17088.6	77500.4	418.913	17718.4	-5.59464
3.072e+06	3072	3.50442	39424.7	-35952.5	13825.5	17432.9	76987.8	354.757	17763.6	-15.8232
3.073e+06	3073	3.50478	39428.8	-35952	14460	17728.6	77436	386.151	17839.7	26.1616
3.074e+06	3074	3.54005	39825.5	-35938.3	14089.8	17723.2	77296.8	407.908	17525.3	-30.5343
3.075e+06	3075	3.55162	39955.7	-35732.1	14612.3	17607.8	76870.9	374.54	17784.9	-25.1347
3.076e+06	3076	3.50519	39433.4	-35660.9	14191.7	17565.1	76290.6	464.33	18033	1.00809
3.077e+06	3077	3.51146	39503.9	-35850.5	14544.1	17589.6	76806.1	429.502	17923.8	3.04459
3.078e+06	3078	3.50753	39459.7	-35988.1	14328.5	17532.7	76622.2	376.151	18067.2	5.9917
3.079e+06	3079	3.52068	39607.7	-35807.8	13778.3	17307.9	76760	405.765	18174.1	50.2898
3.08e+06	3080	3.48173	39169.5	-35852.4	13957.7	17571	77238.3	370.047	17822.5	-3.15829
3.081e+06	3081	3.54011	39826.3	-35938.7	14662	17270.6	77408.7	339.981	17406.4	-23.8937
3.082e+06	3082	3.53673	39788.2	-35907.6	14070	17871.7	77642.6	431.751	17413.6	18.56
3.083e+06	3083	3.54888	39924.9	-35876.9	14210.3	17646.5	77506.5	395.172	17521.8	7.58341
3.084e+06	3084	3.52969	39709	-35800.5	13959.3	17085.2	77269.7	393.013	17682.7	15.1407
3.085e+06	3085	3.54042	39829.7	-35826	13955.4	17352.1	77450.7	423.073	17790.3	8.11253
3.086e+06	3086	3.55235	39963.9	-35810.2	14284.3	17477.2	77027.7	469.223	17739.4	17.5262
3.087e+06	3087	3.51491	39542.8	-36031.2	13938.5	17591.9	77017.1	383.533	17741	-16.8727
3.088e+06	3088	3.52141	39615.9	-35821.1	14088.7	17419.6	77684.7	492.585	17448.1	7.62251
3.089e+06	3089	3.50031	39378.5	-35963	14344.4	17592.1	76820.4	387.235	17652.4	-36.9184
3.09e+06	3090	3.53832	39806.1	-35912.1	14015.2	17043	77514.3	368.159	17715.8	18.4415
3.091e+06	3091	3.51163	39505.9	-35765.2	13659.7	17402.1	77757	411.969	17588.5	13.7172
3.092e+06	3092	3.5661	40118.6	-35825.4	13890.1	17874.6	76976	451.437	17886.1	23.4787
3.093e+06	3093	3.44006	38700.7	-35870.7	13647.4	17304.9	77444.2	400.578	17785.2	7.02917
3.094e+06	3094	3.44733	38782.5	-35815.4	14079.7	17354.5	78290.4	413.822	17134	-30.7058
3.095e+06	3095	3.50692	39452.8	-35953.5	13357.1	17610.6	77797.5	409.567	17588.5	42.9637
3.096e+06	3096	3.53017	39714.4	-35927.5	14236.3	17175.8	78081.1	462.1	17445.9	15.633
3.097e+06	3097	3.52191	39621.5	-35830.8	14006.4	17254.8	77869.5	407.401	17780.8	7.4859
3.098e+06	3098	3.46831	39018.5	-35702.1	14124.7	17753.8	77315.3	409.191	17507.5	-19.1996
3.099e+06	3099	3.51213	39511.5	-36093.6	14115.6	17192.8	77514.5	406.232	17544.4	-22.4414
3.1e+06	3100	3.5484	39919.5	-35730.5	14343.7	16879.5	77378.4	422.111	17578.9	-5.09813
3.101e+06	3101	3.49079	39271.4	-35801.8	14057.1	17009.8	77748.2	347.411	17654.6	-3.93879
3.102e+06	3102	3.53823	39805.1	-35920.9	14218	17680.5	77493.5	375.774	17814.5	12.1586
3.103e+06	3103	3.54754	39909.9	-36009.5	14044.7	17265.8	77325.2	398.181	17865.8	-9.01081
3.104e+06	3104	3.49233	39288.7	-35674.7	14005.8	16992.5	77444.5	425.031	18035.5	49.9995
3.105e+06	3105	3.54251	39853.3	-36063	13979.8	16941.6	77717.3	442.401	17539.2	-26.7242
3.106e+06	3106	3.50167	39393.8	-35827.6	14362.1	17482.6	77422.7	458.202	17185.8	-4.62723
3.107e+06	3107	3.54622	39894.9	-36011	14465.3	17143.8	77509.3	413.613	17857.1	-9.78053
3.108e+06	3108	3.49552	39324.6	-35919.4	14288.5	17281.3	76952.9	396.815	17991.3	0.0379446
3.109e+06	3109	3.44601	38767.6	-36031	14091.5	17060.5	77405.6	347.238	17748	-23.4472
3.11e+06	3110	3.54371	39866.7	-35641.1	14075.3	17204.8	77530.7	450.294	17620.5	-18.378
3.111e+06	3111	3.45976	38922.3	-36015.4	14748.7	17130.3	77398.3	385.569	17627.8	-31.7071
3.112e+06	3112	3.46518	38983.3	-36018.4	14154.7	17288.1	77651.2	419.065	17418.4	-24.3509
3.113e+06	3113	3.53458	39764	-35826.1	14176.6	17292.1	77320.4	410.551	17816.1	13.4642
3.114e+06	3114	3.55394	39981.8	-35922.8	14238.8	17917	77493.3	429.258	17455.4	19.7222
3.115e+06	3115	3.48808	39240.9	-35864	14003.2	17712.1	77199.8	351.817	17589.1	15.8434
3.116e+06	3116	3.58429	40323.3	-35810.2	13893.8	17358.1	77922.4	346.833	17208.9	7.3447
3.117e+06	3117	3.54533	39885	-35997.1	14105.6	17185.8	77490.6	450.665	17495	1.26464
3.118e+06	3118	3.49772	39349.3	-35957.2	14455.2	17553.3	76845.2	426.637	17933.6	31.5527
3.119e+06	3119	3.45633	38883.7	-35882.9	13870.8	17676.4	77089.2	377.746	17826.4	24.4492
3.12e+06	3120	3.51498	39543.5	-35773.9	13617.8	17342.2	77484.4	386.788	17257.9	-2.64311
3.121e+06	3121	3.57643	40234.8	-35969.5	14239.4	16911.5	77808.4	404.302	17359.7	-21.2016
3.122e+06	3122	3.44734	38782.6	-36074.4	14206.9	17201	77108.8	419.011	17787.8	-45.3713
3.123e+06	3123	3.57362	40203.2	-36106	14412.8	17571.8	76982.9	441.154	17601.7	-34.956
3.124e+06	3124	3.48077	39158.6	-35980.6	14138.8	17351.1	77854.1	442.976	17513.1	16.631
3.125e+06	3125	3.49899	39363.6	-36093.7	14158.1	17514.9	77458.2	397.962	17515.9	-4.47834
3.126e+06	3126	3.56706	40129.4	-35963.7	14232.2	17388.1	77498.9	308.671	17759.1	-2.52179
3.127e+06	3127	3.48588	39216.2	-36101.9	14151.7	17468.6	77409.3	439.815	17677.9	-8.99429
3.128e+06	3128	3.54071	39833	-35965.4	14214	17762.1	77452.2	424.872	17698.2	-2.32174
3.129e+06	3129	3.53444	39762.4	-36038	14052.5	16968.7	77640.2	415.276	17662	-16.751
3.13e+06	3130	3.49593	39329.2	-36279.7	14212.3	17660.7	78034.6	376.911	17228.4	-32.1647
3.131e+06	3131	3.56251	40078.2	-35997.5	13938.9	17448	77773.8	340.915	17395.9	-10.3241
3.132e+06	3132	3.51836	39581.6	-35798.7	14558	17194.9	77493	408.463	17759.5	-20.654
3.133e+06	3133	3.51274	39518.3	-35688.7	13932.5	17508.2	76604.7	414.611	18042.7	11.2117
3.134e+06	3134	3.55619	40007.2	-35840.6	14077.4	16985.2	77268.4	451.737	18024.2	-6.13259
3.135e+06	3135	3.44507	38757	-35875.3	14266.6	17247	77690.9	433.31	17434.3	-3.55789
3.136e+06	3136	3.54396	39869.6	-36053.5	14639.2	17343.4	77859.7	349.628	17385.8	-13.1359
3.137e+06	3137	3.48662	39224.5	-36038.2	13971.3	17576.8	77721.3	399.932	17373.8	-1.81597
3.138e+06	3138	3.49356	39302.5	-36112.4	14228.5	17207.1	77677.1	408.965	17658.2	21.436
3.139e+06	3139	3.51511	39545	-35704.1	13770.4	17567.6	77607.6	325.278	17763.3	21.5688
3.14e+06	3140	3.53606	39780.7	-35762.6	13755.5	17210.2	77171.4	358.287	17556.2	-3.43725
3.141e+06	3141	3.52671	39675.5	-35948.6	13957	17586.1	77324.3	440.909	17694.4	23.0752
3.142e+06	3142	3.48638	39221.7	-35868.7	14497.2	17212.4	77842.5	364.007	17690.7	-26.0197
3.143e+06	3143	3.45885	38912.1	-35835.6	14001	17751.8	77683.2	471.053	17170	-23.2786
3.144e+06	3144	3.5406	39831.7	-35961	13716.8	16997.2	78099.4	507.991	17629.6	39.3397
3.145e+06	3145	3.55408	39983.4	-36012.4	14212.4	16820.5	78326.1	419.42	17169.9	-24.5243
3.146e+06	3146	3.52145	39616.3	-35843.3	13671	17449.1	78141.6	379.122	17434.4	1.45913
3.147e+06	3147	3.50171	39394.2	-36092.6	14560.5	17192.2	77866.4	418.84	17323	-29.1928
3.148e+06	3148	3.51133	39502.5	-35984.6	14383.8	17314.4	77433.7	443.139	17597.6	-29.637
3.149e+06	3149	3.51377	39529.9	-35832.1	14192.8	17228.9	77312.7	420.508	17833.5	-2.73012
3.15e+06	3150	3.48556	39212.6	-35992.8	13963.9	17400.1	77632.5	385.303	17692.3	21.4441
3.151e+06	3151	3.59158	40405.2	-36051.7	13741	17125.5	77903.3	312.387	17693.8	44.9374
3.152e+06	3152	3.53696	39790.7	-35881.7	14136.5	17239.7	77599.2	387.869	17917	3.85208
3.153e+06	3153	3.4985	39358.1	-35925	14043.2	17904.2	77718.3	353.745	17112	-14.3866
3.154e+06	3154	3.57038	40166.8	-36174.7	14011.2	17406.6	77705.1	359.51	17394.8	-31.0959
3.155e+06	3155	3.54391	39869	-35972	14254.5	17425.4	77463.5	378.365	17832	-11.465
3.156e+06	3156	3.51932	39592.4	-35627.6	13939.1	17654.2	77500.3	470.229	17640.7	43.5654
3.157e+06	3157	3.52839	39694.4	-35900.2	14274.5	17713.1	77220.7	352.993	17520.6	8.18895
3.158e+06	3158	3.45748	38896.6	-35911.7	14368.4	17640	77221.9	462.924	17291.9	-15.0292
3.159e+06	3159	3.56278	40081.3	-36050.7	14240.5	17846.9	77578.8	349.73	17551.8	-23.1692
3.16e+06	3160	3.52068	39607.6	-36162.5	14277.9	17925.3	77606.5	384.153	17499	-24.9002
3.161e+06	3161	3.53702	39791.4	-35781.4	14330.8	17580.4	77522.7	436.86	17575.1	-29.741
3.162e+06	3162	3.55279	39968.9	-35885.6	14333.1	17513.9	77591.4	372.68	17567.4	-10.3645
3.163e+06	3163	3.5567	40012.9	-35967.3	14020.3	17211.3	77903	359.407	17682.6	-20.8882
3.164e+06	3164	3.51063	39494.6	-35770.6	13948.6	16713.5	77979.7	532.838	17562.3	34.1977
3.165e+06	3165	3.5133	39524.6	-35808.8	13758.6	17018.1	77544.6	389.567	17905.2	4.20709
3.166e+06	3166	3.51359	39527.9	-35783	14028.6	17083.1	77329.9	378.201	17806	2.72682
3.167e+06	3167	3.54359	39865.3	-35883.3	14346.4	17114.3	77609.7	408.597	17748.2	-0.270789
3.168e+06	3168	3.55036	39941.6	-35944.5	14511.8	17159.5	77744.8	419.368	17555.3	-9.20604
3.169e+06	3169	3.51873	39585.7	-35854.4	14346.2	17016.3	77670.6	395.116	18005.9	25.4955
3.17e+06	3170	3.58177	40295	-36017.4	14351.6	16766	78046	369.935	17704.8	1.18148
3.171e+06	3171	3.57892	40262.9	-35846.7	14420	17945.9	77430.6	378.636	17573.3	22.3979
3.172e+06	3172	3.5499	39936.3	-35855.2	14048.1	17463	77693.1	322.439	17524.6	13.7224
3.173e+06	3173	3.46489	38980	-35893.1	14766.6	16869.3	77655.2	393.847	17852.1	-24.9489
3.174e+06	3174	3.46819	39017.1	-36069	13819.5	17607.7	77883.9	362.773	17226.3	1.37057
3.175e+06	3175	3.42824	38567.7	-36023.9	14089.2	17365.8	77753	393.193	17258.2	-27.7744
3.176e+06	3176	3.55289	39970	-35742.2	13998.7	17202.5	77757.1	373.819	17560.2	4.23273
3.177e+06	3177	3.51932	39592.3	-36014.2	13874.3	17183.8	78017.3	460.215	17428.7	24.4132
3.178e+06	3178	3.52918	39703.3	-35810	14165.8	17387.1	77897.8	465.854	17344.2	-18.8329
3.179e+06	3179	3.57178	40182.5	-35804.2	14352.1	17693.3	77450.3	420.739	17626.8	-14.7066
3.18e+06	3180	3.48409	39196	-36177.1	14322.5	17693.1	78076.8	372.866	17343.8	-2.50535
3.181e+06	3181	3.52953	39707.2	-36057.7	14185	17186.2	78148.1	434.377	17409.8	3.4025
3.182e+06	3182	3.52118	39613.3	-35859	14240.7	17400.7	78057.5	407.47	17282.6	-26.342
3.183e+06	3183	3.51175	39507.2	-35867.9	13783	17052.4	77673.4	400.135	17731.8	28.0287
3.184e+06	3184	3.53882	39811.8	-35801.5	14110	17260.3	77906.7	528.832	17256.2	0.707936
3.185e+06	3185	3.4465	38773.2	-35847.1	14409.1	17360.3	78158.1	473.041	17211.5	-13.1582
3.186e+06	3186	3.55873	40035.7	-36170.2	14121.8	17589	77951	445.676	17475.4	-8.2948
3.187e+06	3187	3.54659	39899.2	-35926.2	14035	17130.1	78440.1	413.181	17328.1	3.84454
3.188e+06	3188	3.52032	39603.7	-35985.2	14235	17379.9	77441.8	323.421	17399.5	-27.6299
3.189e+06	3189	3.5411	39837.4	-35898.1	13897.3	17655.1	77209.6	444.88	17577.9	-16.3037
3.19e+06	3190	3.50091	39385.3	-36012	13992.7	17385.1	77532.9	460.43	17761	17.4935
3.191e+06	3191	3.53826	39805.4	-35979.8	14333.7	17231.7	77889.4	418.411	17527.3	-17.3502
3.192e+06	3192	3.49546	39323.9	-36192.3	14392	17424.3	77934.7	356.384	17544.4	3.40411
3.193e+06	3193	3.55214	39961.6	-36084.9	14398.3	17112.1	77523.8	432.877	17663.6	30.1661
3.194e+06	3194	3.48815	39241.7	-35583.1	14375.1	17205.1	77142.8	436.324	17757.8	-13.4476
3.195e+06	3195	3.46863	39022.1	-35753.9	14396.1	17024.7	77531.7	454.654	17537.1	-0.281232
3.196e+06	3196	3.49924	39366.4	-35712	14612.2	17468	77371.1	398.256	17364	-20.2457
3.197e+06	3197	3.50962	39483.2	-36046.3	14000.8	17316.1	78114.4	455.228	17260.7	-50.3385
3.198e+06	3198	3.49251	39290.7	-35899.5	13884.9	17381.8	77558.3	327.263	17729.1	16.678
3.199e+06	3199	3.56423	40097.6	-35902.8	14358.9	18337.6	77682	531.734	17095	-17.0162
3.2e+06	3200	3.48897	39250.9	-35797.1	13995.4	17277.2	77785.8	399.004	17255.6	-18.1456
3.201e+06	3201	3.53612	39781.3	-35698.1	14130.7	17189	77931.3	443.135	17517.7	19.9949
3.202e+06	3202	3.50297	39408.4	-35882.1	14289.1	17530.5	77396	426.794	17676	22.0079
3.203e+06	3203	3.52186	39621	-35891.3	14266.4	17390.2	77716.4	325.418	17375.7	-65.0031
3.204e+06	3204	3.53145	39728.8	-35776.6	14475.3	17504.6	77388.9	418.427	17497	0.0791615
3.205e+06	3205	3.51034	39491.3	-35870.7	13810.7	17483.5	77723.3	401.86	17685.4	23.4167
3.206e+06	3206	3.49893	39363	-35928.7	13957.3	17186.1	78146.5	385.236	17659.5	27.7093
3.207e+06	3207	3.53588	39778.7	-36320	14035.6	17075.1	77898.4	395.6	17737.9	-7.90875
3.208e+06	3208	3.50478	39428.8	-36096.3	14169.2	17362.1	77953.9	416.715	17364.9	-13.0986
3.209e+06	3209	3.47231	39063.5	-35848.4	14097.1	17425.4	77080.7	387.615	17700.3	12.8218
3.21e+06	3210	3.49786	39351	-36058.5	13772.7	17150	77988.9	364.397	17356.8	5.37819
3.211e+06	3211	3.51798	39577.2	-35954.8	14142.8	17406.3	77698.2	431.384	17945.5	14.6091
3.212e+06	3212	3.47833	39131.2	-35720.7	14214.9	17772.6	77367.7	424.408	17589.3	20.0379
3.213e+06	3213	3.49417	39309.4	-35960.7	14254.2	17585.4	77605.5	384.695	17485.9	-38.1617
3.214e+06	3214	3.5473	39907.1	-36121.6	13661	17351.3	77499.5	385.122	17783	9.75265
3.215e+06	3215	3.5303	39715.9	-35902.6	14098.7	17350	77139.2	394.178	17843.9	7.76363
3.216e+06	3216	3.5234	39638.2	-35723.3	14061.6	17224.5	76325.9	366.621	18157.9	14.2162
3.217e+06	3217	3.48696	39228.3	-35732.1	13837.4	17825.4	76984.1	410.241	17857.2	9.37622
3.218e+06	3218	3.52384	39643.2	-35924.6	14375.7	17557.8	77127.5	396.849	18030.7	16.5956
3.219e+06	3219	3.5011	39387.4	-35963.5	14458.4	17804.6	76694.2	337.387	18117.1	3.65793
3.22e+06	3220	3.53062	39719.5	-35870.8	14065.5	16865	77155.9	464.686	17677.9	10.6733
3.221e+06	3221	3.48987	39261.1	-35929.3	14124.9	17616.3	76837.8	426.432	17879.7	20.6396
3.222e+06	3222	3.47749	39121.8	-36037.9	13907.1	17325.6	76733.5	445.356	18148.2	52.2675
3.223e+06	3223	3.49232	39288.6	-35877.4	14530.9	17238.4	77139.3	405.478	17943.2	15.3448
3.224e+06	3224	3.50389	39418.8	-35781	14581.4	17427.7	76997.7	424.259	18050	-5.22921
3.225e+06	3225	3.47262	39067	-35875.5	14056.6	17382.6	77303.3	417.038	17666.1	-9.37239
3.226e+06	3226	3.48546	39211.4	-35845.7	14103.4	17531.3	77072.9	459.134	17782.1	27.0991
3.227e+06	3227	3.58634	40346.3	-36016.9	14139.4	17737.3	77292	388.597	17604.4	15.6695
3.228e+06	3228	3.5409	39835.1	-35895.5	13721	17032.9	77175.5	341.563	17855.9	-0.727363
3.229e+06	3229	3.5418	39845.2	-35951.4	14146.3	17593.8	77612.6	356.086	17573.2	25.4992
3.23e+06	3230	3.50432	39423.6	-35912.6	14372.6	17563.7	77470.5	394.492	17611.4	12.3463
3.231e+06	3231	3.5819	40296.4	-35921	13965.3	17906.2	77394.1	449.521	17540	0.829865
3.232e+06	3232	3.48259	39179.1	-36053	14241.6	17690	77810.7	458.059	17570.4	0.199129
3.233e+06	3233	3.50541	39435.8	-35832.8	14169.9	16843.6	77439	477.975	17372.9	-36.6863
3.234e+06	3234	3.49849	39358	-35761.8	14013.7	17463	77650.8	415.723	17331.7	-20.48
3.235e+06	3235	3.53796	39802	-35822.6	14301.7	17428.8	77635.4	375.36	17395.8	-33.3783
3.236e+06	3236	3.47351	39077	-35971.6	13832.3	17400.9	77550.4	479.823	17829.1	60.2728
3.237e+06	3237	3.52939	39705.6	-35850.5	13739	17457.3	77917.1	430.589	17642.8	29.221
3.238e+06	3238	3.55003	39937.8	-35687.8	14416.7	17354.3	77343.4	458.298	17726.9	20.5832
3.239e+06	3239	3.56302	40084	-35576.6	13792.3	17231.3	77632.3	342.116	17564.7	46.9017
3.24e+06	3240	3.53138	39728.1	-35996.8	14343.9	17280.5	78252.7	343.739	17263.9	0.250715
3.241e+06	3241	3.46341	38963.4	-36054.8	14244.6	17095.7	78029.9	443.606	17354	-3.4565
3.242e+06	3242	3.54856	39921.4	-35796.8	14092.1	16944.6	77439.7	369.521	17820.3	15.0724
3.243e+06	3243	3.49254	39291.1	-35859.3	14421.7	17829.5	77046.5	396.202	17770.1	24.1505
3.244e+06	3244	3.48155	39167.4	-35639.5	14136.3	17756.2	77212.2	324.654	17449.9	-20.7209
3.245e+06	3245	3.49402	39307.8	-35983	14138.4	17505.3	76848.5	485.802	17671	-9.91557
3.246e+06	3246	3.45717	38893.2	-35969.4	13812.7	17319	77442.1	400.504	17933.4	1.99857
3.247e+06	3247	3.54875	39923.4	-35999	14251	17473.1	77196	377.076	18059.9	-3.40312
3.248e+06	3248	3.50355	39415	-35843.1	14369.9	18016.1	77489.9	406.358	17463.5	-15.5557
3.249e+06	3249	3.51722	39568.8	-35933.8	13754.7	17292.9	76974.6	420.063	17926.4	14.2189
3.25e+06	3250	3.51886	39587.2	-35756.5	14362.1	17448.6	77190.2	441.546	17923.5	12.1955
