step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
2.505e+06	2505	2.46283	22165.5	-30800.8	6971.02	6427.26	6942.52	-811.792	-2174.05
2.506e+06	2506	2.47054	22234.9	-30722.8	6682.08	6367.01	7002.49	-801.695	-2299.69
2.507e+06	2507	2.43164	21884.8	-30618.5	6995.23	6423.88	7371.96	-794.781	-2288.08
2.508e+06	2508	2.47659	22289.3	-30799.1	6839.4	6506.47	7100.12	-823.013	-2254.1
2.509e+06	2509	2.51548	22639.3	-30521.8	6936.02	6476.25	7036.48	-824.907	-2246.6
2.51e+06	2510	2.46715	22204.4	-30662.4	6881.89	6499.42	6764.59	-746.221	-2191.43
2.511e+06	2511	2.45995	22139.5	-30558.6	6938.57	6255.7	7050.15	-789.626	-2198.48
2.512e+06	2512	2.5134	22620.6	-30670.9	6794.82	6385.07	7177.2	-823.46	-2244.57
2.513e+06	2513	2.49213	22429.2	-30628.6	6727.43	6426.35	6789.48	-842.005	-2220.52
2.514e+06	2514	2.46512	22186.1	-30756.4	6944.76	6623.08	7241.15	-778.795	-2222.09
2.515e+06	2515	2.44611	22015	-30705	6739.7	6334.02	7181.15	-839.994	-2153.67
2.516e+06	2516	2.51428	22628.5	-30676.7	6980.65	6449.7	7062.43	-794.468	-2211.34
2.517e+06	2517	2.46384	22174.6	-30590.2	6897.97	6538.01	6786.34	-776.9	-2226.53
2.518e+06	2518	2.41373	21723.6	-30562.9	6849.61	6558.82	7032.71	-835.707	-2210.49
2.519e+06	2519	2.511	22599	-30634.8	6927.99	6449.7	7202.35	-751.685	-2088.18
2.52e+06	2520	2.4888	22399.2	-30672.4	7057.24	6305.3	7022.17	-862.976	-2153.45
2.521e+06	2521	2.51812	22663.1	-30646.3	6955.16	6509.6	7117.44	-889.233	-2136.25
2.522e+06	2522	2.50589	22553	-30637.5	6919.07	6372.57	7231.37	-826.668	-2144.46
2.523e+06	2523	2.49236	22431.2	-30727.8	6878.83	6338.1	7164.54	-769.434	-2097.06
2.524e+06	2524	2.48894	22400.4	-30796.6	6945.01	6433.6	7063.65	-808.442	-2231.45
2.525e+06	2525	2.48107	22329.6	-30633.1	6901.65	6230.48	7048.36	-840.947	-2265.8
2.526e+06	2526	2.44377	21993.9	-30497.9	7068.38	6292.12	6912.91	-824.15	-2178.35
2.527e+06	2527	2.49031	22412.8	-30710.1	6945.78	6468.43	6940.66	-869.521	-2203.2
2.528e+06	2528	2.46863	22217.7	-30573.1	6909.36	6211.96	7083.06	-862.133	-2119.05
2.529e+06	2529	2.48467	22362.1	-30639.8	6644.87	6604.2	7038.87	-865.09	-2168.49
2.53e+06	2530	2.48829	22394.6	-30707.5	6830.09	6119.9	7321.44	-873.208	-2148.42
2.531e+06	2531	2.49094	22418.5	-30732.9	6828.41	6452.48	6952.34	-832.762	-2151.09
2.532e+06	2532	2.50378	22534	-30672.8	6995.88	6442.49	6708.5	-780.476	-2291.22
2.533e+06	2533	2.50625	22556.2	-30667.8	6729.29	6579.04	6857.2	-871.703	-2218.53
2.534e+06	2534	2.47095	22238.5	-30614.3	6898.57	6205.32	7086.58	-826.416	-2163.36
2.535e+06	2535	2.49138	22422.4	-30838	6628.4	6475.24	7296.82	-803.064	-2258.66
2.536e+06	2536	2.48589	22373	-30757.7	6697.66	6275.87	7002.57	-893.142	-2284.51
2.537e+06	2537	2.49053	22414.8	-30740.9	6963.86	6561.19	7105.81	-791.376	-2190.09
2.538e+06	2538	2.48145	22333	-30548.6	6790.49	6411.19	7205.03	-829.425	-2222.76
2.539e+06	2539	2.47625	22286.2	-30654.9	6838.44	6299.51	7105.88	-799.683	-2181.49
2.54e+06	2540	2.44958	22046.2	-30747.6	6756.67	6361.46	6892.28	-779.795	-2236.7
2.541e+06	2541	2.46299	22166.9	-30541.4	6860.03	6169.82	6829.55	-781.402	-2107.4
2.542e+06	2542	2.50122	22511	-30639.7	6931.25	6305.2	7297.42	-746.205	-2136.17
2.543e+06	2543	2.52125	22691.2	-30462.9	6800.56	6296.53	7160.39	-842.334	-2169.25
2.544e+06	2544	2.48995	22409.6	-30725.6	6769.64	6536.29	7215.4	-824.779	-2196.78
2.545e+06	2545	2.54391	22895.2	-30580.2	6677.12	6649.02	7346.76	-820.326	-2203.57
2.546e+06	2546	2.40967	21687	-30592.7	6861.5	6559.98	7128.89	-796.859	-2288.14
2.547e+06	2547	2.4463	22016.7	-30688	7205.19	6352.66	7157.77	-780.501	-2211.45
2.548e+06	2548	2.49752	22477.6	-30584.7	6604.77	6669.29	7173.39	-796.035	-2259.45
2.549e+06	2549	2.50183	22516.5	-30611.1	6792.99	6610.26	7307.35	-823.553	-2225.78
2.55e+06	2550	2.47692	22292.3	-30573.1	7037.02	6277.36	7005.48	-759.173	-2294.83
2.551e+06	2551	2.4947	22452.3	-30739.5	6926.57	6314.7	7046.62	-764.409	-2255.86
2.552e+06	2552	2.46479	22183.1	-30561.6	6651.01	6403.87	7238.74	-816.484	-2266.62
2.553e+06	2553	2.45743	22116.8	-30727.5	6910.99	6132.08	7153.95	-820.085	-2180.59
2.554e+06	2554	2.47839	22305.5	-30701	6994.15	6490.71	6997.67	-822.983	-2227.55
2.555e+06	2555	2.48656	22379.1	-30755.3	6668.78	6567.24	7083.27	-766.376	-2110.4
2.556e+06	2556	2.51117	22600.5	-30560.1	6845.98	6309.99	6978.25	-806.412	-2149.08
2.557e+06	2557	2.49117	22420.6	-30716.7	6803.97	6284.33	7127.3	-850.456	-2263.97
2.558e+06	2558	2.48654	22378.9	-30772.8	6658.64	6542.53	7256.5	-786.143	-2275.39
2.559e+06	2559	2.44884	22039.6	-30726.3	6788.05	6381.34	7148.93	-811.203	-2233.22
2.56e+06	2560	2.49427	22448.4	-30633.2	6928.3	6500.62	7170.81	-805.543	-2273.63
2.561e+06	2561	2.51574	22641.7	-30628.3	6980.71	6449.58	7146.07	-798.059	-2200.53
2.562e+06	2562	2.47857	22307.2	-30746.6	6772.06	6316.88	6984	-861.898	-2222.27
2.563e+06	2563	2.49854	22486.8	-30710.6	6898.85	6454.75	6947.52	-836.166	-2235.86
2.564e+06	2564	2.5231	22707.9	-30709.4	6928.34	6282.51	7123.17	-829.744	-2260.41
2.565e+06	2565	2.49426	22448.3	-30643.3	6917.01	6340.89	6954.24	-829.551	-2290.97
2.566e+06	2566	2.49345	22441.1	-30619.1	6907.94	6363.61	7234.16	-849.964	-2112.65
2.567e+06	2567	2.45404	22086.4	-30611.6	6652.68	6574.11	7072.99	-767.418	-2208.95
2.568e+06	2568	2.4787	22308.3	-30765.5	7029.93	6330.06	7284.91	-827.464	-2202.93
2.569e+06	2569	2.43947	21955.2	-30665.9	6795.07	6384.96	6916.36	-878.421	-2145.99
2.57e+06	2570	2.44305	21987.5	-30570.9	7003.27	6514.11	7226.77	-814.171	-2236.23
2.571e+06	2571	2.47526	22277.3	-30759.4	6959.93	6580.43	6951.59	-759.608	-2276.67
2.572e+06	2572	2.49452	22450.7	-30512.9	6782.81	6332.84	6919.65	-809.993	-2181.89
2.573e+06	2573	2.46675	22200.8	-30518.1	6835.47	6399.3	7064.25	-833.432	-2211.35
2.574e+06	2574	2.42638	21837.4	-30558.4	6763.31	6487.05	6987.65	-838.503	-2101.44
2.575e+06	2575	2.47489	22274	-30628.4	7013.56	6539.32	7087.45	-816.753	-2204.92
2.576e+06	2576	2.54112	22870.1	-30602.4	6988.21	6512.58	7163.74	-777.949	-2142.58
2.577e+06	2577	2.47971	22317.4	-30538.9	6842.87	6236.56	7111.29	-821.755	-2189.94
2.578e+06	2578	2.48963	22406.6	-30710.5	7043.23	6506.75	6872.67	-791.685	-2166.84
2.579e+06	2579	2.44844	22036	-30741.6	6821.92	6608.39	7197.28	-787.899	-2190.85
2.58e+06	2580	2.49016	22411.4	-30630.5	6925.18	6446.11	7122.01	-831.707	-2178.32
2.581e+06	2581	2.50044	22504	-30594.1	6577.8	6502.81	7074.62	-835.884	-2072.95
2.582e+06	2582	2.47516	22276.4	-30692.4	6903.15	6240.38	7137.22	-834.343	-2086.63
2.583e+06	2583	2.47907	22311.6	-30631.4	7011.86	6470.91	7247.37	-839.159	-2121.13
2.584e+06	2584	2.47804	22302.4	-30573.2	7051.13	6369.09	7256.51	-779.437	-2179.28
2.585e+06	2585	2.49026	22412.3	-30617.5	6848.92	6332.87	7239.01	-858.354	-2175.29
2.586e+06	2586	2.46182	22156.4	-30615	6929.15	6267.03	7269.55	-818.466	-2188.02
2.587e+06	2587	2.47938	22314.4	-30481.6	6799.94	6235.11	7195.84	-821.458	-2065.53
2.588e+06	2588	2.43159	21884.3	-30692.9	6981.29	6424.23	7070.97	-844.058	-2161.9
2.589e+06	2589	2.47091	22238.2	-30554.9	6687.2	6326.42	7052.03	-862.523	-2135.27
2.59e+06	2590	2.46145	22153.1	-30656.8	6822.36	6518.8	6847.14	-776.177	-2136.11
2.591e+06	2591	2.42298	21806.8	-30806	6903.28	6369.88	7051.86	-813.634	-2233.43
2.592e+06	2592	2.50989	22589	-30577.8	6905.83	6346.8	7138.3	-904.515	-2108.15
2.593e+06	2593	2.47675	22290.8	-30593.8	6951.09	6496.81	7180.52	-838.034	-2195.14
2.594e+06	2594	2.41131	21701.8	-30793.2	6859.19	6216.86	7152.61	-763.28	-2193.55
2.595e+06	2595	2.48441	22359.7	-30629.8	7043.79	6484.37	7265.03	-839.754	-2102.64
2.596e+06	2596	2.49656	22469	-30569.6	6830.33	6467.46	7156.65	-823.124	-2104.08
2.597e+06	2597	2.46998	22229.8	-30722.3	6596.07	6502.27	6962.84	-803.701	-2170.31
2.598e+06	2598	2.48954	22405.8	-30679.8	7012.22	6333.55	7006	-752.07	-2174.49
2.599e+06	2599	2.5018	22516.2	-30635.1	6779.94	6421.93	6875.98	-840.742	-2145.03
2.6e+06	2600	2.43919	21952.7	-30533.8	6724.68	6314.7	6935.05	-796.509	-2192.2
2.601e+06	2601	2.44337	21990.3	-30594.3	6953.84	6361.09	6837.06	-832.7	-2063.43
2.602e+06	2602	2.49943	22494.9	-30758	6831.21	6401.39	7005.33	-862.53	-2203.23
2.603e+06	2603	2.4684	22215.6	-30632.8	6645.23	6516.13	6980.09	-842.469	-2121.07
2.604e+06	2604	2.48914	22402.2	-30658.7	6869.23	6343.65	7266.9	-860.388	-2117.23
2.605e+06	2605	2.48935	22404.1	-30606.2	6849.97	6350.92	7022.21	-776.251	-2194.56
2.606e+06	2606	2.4462	22015.8	-30595	6847	6363	7126.14	-823.751	-2123.04
2.607e+06	2607	2.47846	22306.1	-30686.5	6864.97	6457.2	7085.59	-868.478	-2216.88
2.608e+06	2608	2.45042	22053.8	-30642.7	6773.21	6503.75	7090.04	-815.305	-2196.6
2.609e+06	2609	2.44318	21988.7	-30609.2	6689.38	6432.26	7259.1	-849.314	-2304.51
2.61e+06	2610	2.45669	22110.2	-30720.2	7049.5	6156.75	7420.77	-843.622	-2170.86
2.611e+06	2611	2.45823	22124.1	-30604.4	6942.97	6424.23	7279.67	-840.466	-2213.29
2.612e+06	2612	2.49616	22465.4	-30817	6623.61	6346.47	7024.51	-819.228	-2115.99
2.613e+06	2613	2.50175	22515.8	-30629.3	6996.11	6412.31	7003.35	-846.861	-2214.83
2.614e+06	2614	2.47599	22283.9	-30602.3	6877.92	6184.01	7011.07	-837.49	-2184.25
2.615e+06	2615	2.55823	23024.1	-30581.4	6870.06	6282.66	7295.26	-861.806	-2167.33
2.616e+06	2616	2.45052	22054.7	-30712.4	6913.05	6273.48	6886.91	-907.295	-2276.32
2.617e+06	2617	2.43152	21883.7	-30526.6	6841.5	6514.02	6807.81	-827.824	-2230.49
2.618e+06	2618	2.49267	22434	-30657.3	6696.51	6266.16	6998.09	-795.327	-2193.58
2.619e+06	2619	2.49303	22437.2	-30640.4	6847.03	6232.19	6810.81	-799.013	-2181.03
2.62e+06	2620	2.50777	22570	-30683.3	6856.61	6365.45	7085.34	-857.824	-2139.98
2.621e+06	2621	2.46564	22190.7	-30556	6681.72	6414.48	7199.95	-836.252	-2122.07
2.622e+06	2622	2.4919	22427.1	-30706.8	7045.11	6472.81	7125.49	-849.554	-2246.53
2.623e+06	2623	2.5069	22562.1	-30742.9	7003.25	6627.69	6903.21	-840.062	-2212.77
2.624e+06	2624	2.45741	22116.7	-30586.3	7036.07	6127.46	7131.29	-845.47	-2191.91
2.625e+06	2625	2.44861	22037.5	-30683.8	6777.67	6560.72	7051.31	-843.469	-2225.46
2.626e+06	2626	2.48981	22408.3	-30521	6979.34	6395.65	7156.5	-852.015	-2198.83
2.627e+06	2627	2.47258	22253.2	-30819.5	6660.81	6319.31	7053.96	-836.366	-2249.4
2.628e+06	2628	2.47648	22288.3	-30796.6	6932.44	6380.03	6793.46	-797.298	-2140.24
2.629e+06	2629	2.42807	21852.6	-30509.6	6982.42	6318.43	7006.68	-861.611	-2162.88
2.63e+06	2630	2.47827	22304.4	-30628.9	6684.19	6471.7	7236.26	-860.124	-2261.37
2.631e+06	2631	2.47907	22311.6	-30612.6	6711.11	6322.3	7097.13	-845.849	-2231.27
2.632e+06	2632	2.48356	22352	-30686.7	6809.16	6316.28	6932.99	-813.966	-2251.4
2.633e+06	2633	2.46317	22168.6	-30475	6926.76	6626.71	7094.98	-816.473	-2186.89
2.634e+06	2634	2.46365	22172.9	-30759.3	6841.4	6124.92	7193.85	-799.788	-2213.93
2.635e+06	2635	2.44926	22043.3	-30626.1	6686.73	6338.81	7052.26	-797.306	-2280.45
2.636e+06	2636	2.47399	22265.9	-30728.4	6981.73	6361.33	7291.8	-839.289	-2192.86
2.637e+06	2637	2.48493	22364.4	-30583.1	6901.59	6257.38	6998.94	-773.705	-2130.66
2.638e+06	2638	2.43307	21897.6	-30631.5	6979.88	6540.47	7193.4	-825.154	-2227.89
2.639e+06	2639	2.49328	22439.6	-30522.3	7050.06	6506.34	7151.34	-798.945	-2311.86
2.64e+06	2640	2.45217	22069.6	-30543.2	6610.86	6445.68	7015.03	-829.253	-2252.02
2.641e+06	2641	2.46193	22157.3	-30619.4	6838.58	6562.4	6972.03	-792.198	-2243.26
2.642e+06	2642	2.48183	22336.5	-30635.8	6846.68	6327.32	6854.61	-803.72	-2191.28
2.643e+06	2643	2.46808	22212.7	-30554.3	6740.2	6296.16	7236.79	-791.955	-2183.72
2.644e+06	2644	2.49504	22455.4	-30753.9	6958.2	6184.25	6966.12	-850.902	-2247.48
2.645e+06	2645	2.49646	22468.1	-30767.8	6991.28	6216.17	7292.06	-824.488	-2176.96
2.646e+06	2646	2.5073	22565.7	-30678.8	6643.28	6382.2	7159.48	-771.904	-2221.55
2.647e+06	2647	2.50528	22547.5	-30526.3	6836.79	6650.84	7010.56	-873.763	-2284.25
2.648e+06	2648	2.49749	22477.4	-30650.6	7016.44	6817.12	7044.87	-807.503	-2260.45
2.649e+06	2649	2.47893	22310.3	-30824.9	6830.04	6327.09	7146.8	-820.655	-2213.28
2.65e+06	2650	2.45955	22135.9	-30794.9	6715.06	6268.42	7029.34	-811.669	-2233.48
2.651e+06	2651	2.4906	22415.4	-30859.3	6926.11	6525.57	7069.59	-858.027	-2174.99
2.652e+06	2652	2.49147	22423.2	-30688.6	6844.29	6510.98	6793.39	-847.024	-2170.76
2.653e+06	2653	2.50829	22574.6	-30672.2	6793.3	6424.54	7380.2	-849.337	-2128.48
2.654e+06	2654	2.52194	22697.4	-30703.2	6951.58	6529.95	7095.48	-882.698	-2155.16
2.655e+06	2655	2.48885	22399.7	-30802.7	6835.19	6328.99	7035.11	-796.556	-2216.04
2.656e+06	2656	2.45699	22112.9	-30695.7	6820.2	6240.65	7010.22	-850.131	-2192.61
2.657e+06	2657	2.4562	22105.8	-30736	6649.34	6593.29	7147.38	-855.449	-2166.86
2.658e+06	2658	2.4842	22357.8	-30743.7	7057.86	6629.03	7072.91	-871.418	-2169.75
2.659e+06	2659	2.47868	22308.1	-30710.7	6956.29	6349.09	7004.35	-837.424	-2234.5
2.66e+06	2660	2.47114	22240.2	-30728.8	6681.27	6194.89	7324.9	-818.99	-2173.2
2.661e+06	2661	2.43157	21884.2	-30718.5	6971.95	6197.58	7051.11	-811.864	-2147.51
2.662e+06	2662	2.50266	22523.9	-30904.2	6958.54	6384.52	6857.74	-855.258	-2175.61
2.663e+06	2663	2.45472	22092.5	-30651.7	6902.1	6364.71	7146.78	-834.35	-2262.98
2.664e+06	2664	2.49048	22414.3	-30672.5	6600.94	6473.64	7059.29	-833.951	-2255.16
2.665e+06	2665	2.436	21924	-30791.2	6811.9	6372.67	7064.77	-898.397	-2201.45
2.666e+06	2666	2.52706	22743.6	-30675.3	6762.07	6445.75	7406.25	-811.424	-2231.63
2.667e+06	2667	2.48629	22376.6	-30657.7	6924.24	6194.41	6900.18	-863.671	-2096.51
2.668e+06	2668	2.48268	22344.1	-30662.2	6678.44	6403.06	7146.92	-830.729	-2139.48
2.669e+06	2669	2.44427	21998.5	-30792.2	6877.88	6413.91	7183.74	-837.783	-2112.77
2.67e+06	2670	2.48292	22346.3	-30458.5	7126.26	6337.08	7031.94	-797.864	-2166.93
2.671e+06	2671	2.48079	22327.1	-30782.5	6812.17	6327.07	7097.22	-879.269	-2175.72
2.672e+06	2672	2.46418	22177.6	-30760.2	6806.99	6361.12	7058.62	-852.504	-2161.94
2.673e+06	2673	2.4734	22260.6	-30640.5	6876.6	6355.78	6821.75	-863.047	-2142.32
2.674e+06	2674	2.46688	22201.9	-30635.6	6738.77	6409.93	7168.07	-820.785	-2113.17
2.675e+06	2675	2.49883	22489.5	-30528.2	6872.05	6511.21	7189.1	-874.088	-2182.36
2.676e+06	2676	2.51954	22675.8	-30531.4	6739.89	6573.62	7090.35	-791.683	-2218.62
2.677e+06	2677	2.52863	22757.7	-30606	6819.57	6202.56	7155.77	-789.111	-2174.64
2.678e+06	2678	2.47484	22273.6	-30509.1	6888.54	6556.85	7110.36	-777.704	-2161.84
2.679e+06	2679	2.49463	22451.6	-30571.4	7071.4	6348.59	7078.05	-889.84	-2275.21
2.68e+06	2680	2.45252	22072.7	-30602.3	6606.22	6487.78	7103.89	-800.809	-2146.73
2.681e+06	2681	2.49908	22491.7	-30570.5	6879.22	6440.36	6948.21	-871.503	-2136.35
2.682e+06	2682	2.48268	22344.2	-30667.3	6893.38	6325.31	7198.11	-829.198	-2135.02
2.683e+06	2683	2.42823	21854	-30507.5	6873.26	6315.18	6807.83	-845.168	-2083.22
2.684e+06	2684	2.48017	22321.6	-30648.4	6930.24	6231.05	6903.96	-858.429	-2121.67
2.685e+06	2685	2.52322	22709	-30754.8	6871.36	6541.09	7256.51	-897.051	-2097.51
2.686e+06	2686	2.5324	22791.6	-30557.2	6732.61	6417.58	7121.49	-870.13	-2138.14
2.687e+06	2687	2.50498	22544.8	-30659.5	6717.1	6522.66	6992.46	-843.244	-2136.87
2.688e+06	2688	2.4702	22231.8	-30580.6	6699.26	6351.28	7045.46	-860.424	-2108.9
2.689e+06	2689	2.45026	22052.3	-30616.9	6890.24	6580	7069.32	-803.722	-2141.39
2.69e+06	2690	2.4613	22151.7	-30745	6942.59	6477.69	7095.22	-832.189	-2108.08
2.691e+06	2691	2.51949	22675.4	-30494.5	6747.57	6565.67	6810	-854.392	-2176.42
2.692e+06	2692	2.47136	22242.2	-30722.7	7100.4	6134.27	7080.92	-810.569	-2218.46
2.693e+06	2693	2.4788	22309.2	-30597.4	6876.55	6662.08	7079.24	-836.417	-2272.17
2.694e+06	2694	2.4811	22329.9	-30702.3	6806.88	6303.55	7006.72	-830.334	-2235.2
2.695e+06	2695	2.45922	22133	-30510.5	6818.93	6528.64	7068.01	-815.321	-2206.81
2.696e+06	2696	2.49275	22434.7	-30693.5	6672.9	6386.64	6989.2	-856.226	-2240.18
2.697e+06	2697	2.48398	22355.8	-30654.6	7079.79	6459.2	7108.21	-774.151	-2228.66
2.698e+06	2698	2.45581	22102.3	-30407.5	6870.21	6276.06	6972.77	-805.711	-2254.85
2.699e+06	2699	2.48357	22352.1	-30668.1	6999.62	6455.12	6847.79	-795.607	-2174.12
2.7e+06	2700	2.47192	22247.3	-30721.4	7204.92	6298.68	7316.33	-849.682	-2176.86
2.701e+06	2701	2.52572	22731.5	-30771.4	6780.9	6342.71	7059.48	-830.965	-2192.11
2.702e+06	2702	2.47263	22253.7	-30659.7	6865.54	6604.53	7244.41	-871.796	-2219
2.703e+06	2703	2.46407	22176.6	-30618	6754.08	6262.37	7021.71	-819.812	-2085.89
2.704e+06	2704	2.47241	22251.7	-30784	6930.3	6269.5	7069.18	-797.727	-2144.82
2.705e+06	2705	2.47225	22250.2	-30599.2	6918.17	6389.51	7039.83	-794.29	-2104.14
2.706e+06	2706	2.43758	21938.2	-30698.2	6840.82	6285.58	6690.73	-828.849	-2174.39
2.707e+06	2707	2.48088	22327.9	-30668.3	7078.93	6385.06	7296.45	-822.922	-2171.09
2.708e+06	2708	2.49898	22490.8	-30730.6	6930.31	6361.49	7218.05	-850.436	-2179.93
2.709e+06	2709	2.49328	22439.5	-30810.4	6665.78	6454.95	7382.72	-816.042	-2136.86
2.71e+06	2710	2.4575	22117.5	-30798.2	6942.15	6345.57	6989.05	-811.877	-2198.35
2.711e+06	2711	2.48061	22325.5	-30733	6744.65	6345.67	6980.05	-878.394	-2234.41
2.712e+06	2712	2.44549	22009.4	-30656.5	7085.74	6097.7	7244.04	-842.443	-2243.43
2.713e+06	2713	2.49133	22421.9	-30688.7	6812.71	6511.31	7082.45	-869.796	-2161.06
2.714e+06	2714	2.457	22113	-30673.1	6873.57	6303.8	7139.47	-864.038	-2269.76
2.715e+06	2715	2.47369	22263.2	-30722.8	7037.58	6283.77	7069.91	-781.222	-2243.56
2.716e+06	2716	2.44476	22002.8	-30742.8	7074.11	6432.13	7207.79	-811.277	-2156.97
2.717e+06	2717	2.48421	22357.9	-30802.2	7088.69	6333.4	7118.86	-796.365	-2153.2
2.718e+06	2718	2.49031	22412.8	-30697.7	6888.57	6294.49	7328.41	-857.739	-2201.62
2.719e+06	2719	2.43215	21889.3	-30669.6	6932.58	6315.65	6967.91	-770.494	-2143.4
2.72e+06	2720	2.48554	22369.9	-30784.4	6793.93	6432.87	7016.49	-843.801	-2173.13
2.721e+06	2721	2.45341	22080.7	-30679.4	7172.68	6398.58	6894.25	-761.69	-2186.59
2.722e+06	2722	2.48641	22377.7	-30548.7	6687.82	6385.87	6999.44	-755.691	-2166.65
2.723e+06	2723	2.4545	22090.5	-30558.6	7003.83	6410.73	7044.17	-805.287	-2331.57
2.724e+06	2724	2.46537	22188.4	-30637.6	6773.95	6450.37	7015.89	-830.744	-2207.73
2.725e+06	2725	2.45945	22135	-30676.5	6661.18	6293.06	7111.44	-824.364	-2153.41
2.726e+06	2726	2.44883	22039.5	-30794.7	6801.64	6507.76	6941.94	-765.723	-2244.84
2.727e+06	2727	2.45167	22065	-30630	6957.65	6392.05	7252.1	-858.338	-2216.24
2.728e+06	2728	2.50859	22577.3	-30773.7	6721.54	6469.96	6970.99	-851.573	-2211.33
2.729e+06	2729	2.49777	22479.9	-30763.4	7074.58	6248.01	6926.48	-781.515	-2309.44
2.73e+06	2730	2.49065	22415.8	-30761.4	6731.48	6215.99	7201.6	-863.473	-2265.97
2.731e+06	2731	2.46588	22192.9	-30599.1	7027.07	6289.11	7232.45	-818.797	-2303.44
2.732e+06	2732	2.46611	22195	-30868.5	6722.23	6555.26	7114.74	-785.279	-2178.81
2.733e+06	2733	2.43684	21931.5	-30701.2	6855.14	6375.17	6877.73	-777.401	-2111.26
2.734e+06	2734	2.4672	22204.8	-30510.1	6897.85	6186.22	6929.45	-789.825	-2240.42
2.735e+06	2735	2.45631	22106.8	-30707.3	6604.35	6384.77	7067.04	-804.571	-2100.15
2.736e+06	2736	2.50143	22512.9	-30606.1	6863.8	6433.74	7066.87	-794.716	-2171.78
2.737e+06	2737	2.46696	22202.7	-30498.9	6818.05	6587.97	6871.35	-834.516	-2170.35
2.738e+06	2738	2.49077	22416.9	-30565.6	6856.51	6530.83	6812.12	-810.784	-2153.89
2.739e+06	2739	2.51511	22636	-30606.2	6660.93	6182.48	7153.84	-828.065	-2133.09
2.74e+06	2740	2.48181	22336.3	-30480.4	6781.37	6338.36	7098.69	-851.441	-2238.37
2.741e+06	2741	2.50034	22503.1	-30518.6	6882.8	6374.33	6938.77	-842.208	-2209.49
2.742e+06	2742	2.5032	22528.8	-30641.8	6763.93	6503.52	7301.71	-815.965	-2281.17
2.743e+06	2743	2.45879	22129.1	-30685.1	6825.06	6348.12	7240.65	-781.086	-2290.6
2.744e+06	2744	2.45247	22072.2	-30675.6	6896.24	6418.12	7287.69	-814.886	-2306.05
2.745e+06	2745	2.48517	22366.5	-30624.3	7167.81	6318.99	6999.08	-778.728	-2238.1
2.746e+06	2746	2.50206	22518.5	-30618.8	6873.89	6304.97	7148.4	-789.14	-2206.5
2.747e+06	2747	2.4746	22271.4	-30634.4	6844.66	6289.92	7093.7	-802.603	-2157.5
2.748e+06	2748	2.50239	22521.5	-30752.8	6907.58	6371.09	7160.16	-801.803	-2134.19
2.749e+06	2749	2.48231	22340.8	-30717.5	6926.59	6461.3	7036.86	-852.653	-2200.92
2.75e+06	2750	2.50384	22534.5	-30681.7	6913.69	6222.6	7232.48	-894.972	-2241.29
2.751e+06	2751	2.46227	22160.4	-30722.4	6816.85	6230.83	7090.5	-832.924	-2187.37
2.752e+06	2752	2.45953	22135.8	-30643.8	7103.91	6232.42	7228.91	-845.28	-2213.02
2.753e+06	2753	2.45764	22118.8	-30706.6	6634.67	6364.73	6880.55	-762.852	-2203.75
2.754e+06	2754	2.51886	22669.8	-30684.2	6639.27	6475.21	7057.72	-838.435	-2177.56
2.755e+06	2755	2.47508	22275.7	-30745.8	7118.85	6349.11	6953.01	-806.205	-2183.05
2.756e+06	2756	2.46277	22164.9	-30592.5	7039.8	6390.68	6947.8	-804.367	-2177.42
2.757e+06	2757	2.51076	22596.9	-30808.4	6724.33	6269.33	7076.65	-839.851	-2201.12
2.758e+06	2758	2.48745	22387	-30721.7	6894.78	6120.91	6980.53	-845.389	-2232.76
2.759e+06	2759	2.45614	22105.3	-30596.8	6981.21	6418.46	6968.19	-818.498	-2134.41
2.76e+06	2760	2.46472	22182.5	-30826.1	7077.83	6303.34	7017.99	-832.396	-2171.99
2.761e+06	2761	2.50297	22526.7	-30560.4	6965.86	6297.14	6964.36	-813.86	-2305.61
2.762e+06	2762	2.49611	22465	-30707.4	6735.73	6465.18	7008.44	-863.7	-2103
2.763e+06	2763	2.45811	22123	-30705.1	6683.36	6437.15	7258.77	-825.152	-2288.03
2.764e+06	2764	2.48416	22357.5	-30689.6	6834.98	6564.31	7003.17	-864.732	-2276.2
2.765e+06	2765	2.48839	22395.5	-30494.5	6807.54	6326.8	7362.76	-822.369	-2204.63
2.766e+06	2766	2.45289	22076	-30759.7	6840.65	6323.16	7026.63	-821.763	-2202.65
2.767e+06	2767	2.47922	22313	-30630.6	6863.12	6324.61	7101.6	-823.644	-2241.55
2.768e+06	2768	2.46665	22199.9	-30686.1	6935.09	6530.65	7050.66	-777.749	-2204.91
2.769e+06	2769	2.52045	22684	-30658.6	6958.36	6472.03	6864.72	-820.017	-2234.57
2.77e+06	2770	2.50933	22584	-30600.5	6816.88	6551.09	7088.98	-807.385	-2225.23
2.771e+06	2771	2.4848	22363.2	-30756.7	6742.47	6327	6953.72	-779.026	-2150.15
2.772e+06	2772	2.52726	22745.3	-30676.9	6892.98	6546.62	7307.93	-775.788	-2213.44
2.773e+06	2773	2.46408	22176.7	-30614.9	6857.64	6512.84	7076.42	-827.142	-2139.05
2.774e+06	2774	2.47788	22300.9	-30641.3	6761.54	6198.11	7006.63	-775.255	-2174.79
