step	time	T	Ekin	lj	bond_2	angle_4	dihedral_0	lj-14_0	lj-14_1
295000	295	2.47214	22249.3	-30798	6973.18	6444.58	7126.68	-829.351	-2135.33
296000	296	2.47377	22264	-30741.4	6603.76	6341.73	7130.28	-848.61	-2146.37
297000	297	2.47576	22281.9	-30561	6986.28	6520.63	7188.62	-845.85	-2180.47
298000	298	2.46507	22185.7	-30588.2	7001.28	6437	7170.17	-837.367	-2177.53
299000	299	2.42429	21818.7	-30655.7	6783.06	6275.45	7317.05	-824.824	-2153.75
300000	300	2.49944	22494.9	-30644.5	7083.67	6222.89	7110.4	-841.484	-2189.26
301000	301	2.51475	22632.7	-30788.6	6806.72	6255.21	7341.34	-843.113	-2143.07
302000	302	2.48451	22360.6	-30694.3	6764.15	6623.87	7063.84	-830.895	-2206.02
303000	303	2.50651	22558.6	-30810.4	6907.9	6408.76	7177.77	-933.438	-2157.02
304000	304	2.5307	22776.3	-30750.4	6736.17	6466.33	7123.48	-856.496	-2116.54
305000	305	2.50763	22568.7	-30676.6	6734.8	6216.75	7081.74	-850.832	-2087.5
306000	306	2.51288	22615.9	-30668.7	6657.32	6230.72	6993.5	-808.466	-2161.79
307000	307	2.47934	22314.1	-30810.8	6954.91	6551.83	7189.55	-867.262	-2214.71
308000	308	2.54953	22945.7	-30634	7078.96	6186.54	7349.53	-880.844	-2057.93
309000	309	2.46983	22228.5	-30675.4	7072.3	6264.32	7016.18	-830.208	-2083.35
310000	310	2.45974	22137.7	-30594.5	6969.79	6336.08	7062.79	-849.044	-2120.63
311000	311	2.42709	21843.8	-30631.8	6802.06	6155.87	7045.76	-847.063	-2135.44
312000	312	2.46787	22210.8	-30669.6	7095.15	6395.45	7083.77	-830.979	-2219.82
313000	313	2.49872	22488.5	-30684.6	7083.38	6350.64	7070.74	-785.218	-2224.2
314000	314	2.48609	22374.8	-30551.8	6848.48	6377.26	7171.02	-749.303	-2118.07
315000	315	2.45926	22133.4	-30585.4	6831.56	6488.09	6958.17	-809.354	-2201.29
316000	316	2.43892	21950.3	-30783.7	6905.63	6467.92	7242.74	-802.139	-2213.05
317000	317	2.53438	22809.4	-30631.2	6877.11	6545.55	7254.79	-805.814	-2197.33
318000	318	2.50953	22585.7	-30634.1	6809.36	6314.75	7212.88	-825.933	-2120.24
319000	319	2.45824	22124.2	-30636.6	6898.66	6505.13	7236.85	-840.257	-2169.32
320000	320	2.46638	22197.4	-30513.2	6992.44	6507.91	7164.38	-792.405	-2126.1
321000	321	2.48115	22330.4	-30530.7	6848.69	6370.6	7173.79	-802.47	-2177.84
322000	322	2.45944	22135	-30731.8	6866.82	6547.14	7249.66	-852.125	-2223.34
323000	323	2.50687	22561.8	-30517.5	7195.9	6361.92	7101.46	-890.706	-2073.47
324000	324	2.45285	22075.7	-30741.4	6902.18	6414.01	6951.12	-812.336	-2186.09
325000	325	2.48822	22394	-30468.2	6575.38	6594.68	7022.37	-858.697	-2160.7
326000	326	2.46792	22211.2	-30631.5	7000.44	6507.98	6987.95	-816.446	-2159.43
327000	327	2.53304	22797.4	-30716.4	7069.12	6453.12	6961.39	-871.788	-2120.15
328000	328	2.50209	22518.8	-30692.3	6830.88	6469.7	6968.11	-798.178	-2067.18
329000	329	2.48621	22375.9	-30498.4	6881.97	6200.62	7101.52	-783.293	-2133.62
330000	330	2.48999	22409.9	-30712.5	6983.19	6526.66	7288.2	-806.203	-2160.95
331000	331	2.49753	22477.8	-30622.3	6863.39	6541.94	6890.62	-810.89	-2155.21
332000	332	2.49568	22461.2	-30552.2	6761.84	6419.99	6975.81	-775.854	-2247.57
333000	333	2.47933	22314	-30894	6908.46	6204.35	7119.74	-836.246	-2150.22
334000	334	2.49042	22413.8	-30652.2	6851.68	6191.97	7113.49	-798.363	-2142.48
335000	335	2.45113	22060.2	-30500.3	6658.22	6333.95	7180.51	-842.912	-2142
336000	336	2.46401	22176.1	-30519.1	7183.69	6305.05	6782.25	-838.443	-2133.21
337000	337	2.46919	22222.7	-30654.9	6860.17	6380.63	7088.78	-813.508	-2138.65
338000	338	2.50037	22503.4	-30579.9	6962.86	6324.27	7363.04	-852.02	-2182.95
339000	339	2.45505	22095.4	-30620.2	6914.3	6300.99	7117.1	-845.733	-2170.55
340000	340	2.4418	21976.2	-30496.9	6838.74	6470.85	7047.47	-848.735	-2152.12
341000	341	2.46576	22191.9	-30715.1	6886.89	6483.75	7297.48	-836.936	-2178.08
342000	342	2.49948	22495.3	-30704.7	6871.23	6450.67	6911.32	-847.033	-2078.3
343000	343	2.47609	22284.8	-30723.9	6672.18	6495.32	7113.92	-828.847	-2119.84
344000	344	2.4701	22230.9	-30709.2	6768.27	6553.08	7239.16	-857.755	-2102.2
345000	345	2.43588	21922.9	-30639.2	6966.88	6332.36	7084.82	-862.24	-2088.26
346000	346	2.39248	21532.3	-30755.8	6716.06	6344.07	6877.13	-819.031	-2067.37
347000	347	2.48624	22376.2	-30767.7	6713.73	6517.86	7207.54	-836.474	-2118.73
348000	348	2.48543	22368.9	-30623.8	7058.66	6479.85	7207.48	-816.109	-2064.78
349000	349	2.47824	22304.1	-30491	6824.29	6378.74	7102.05	-794.655	-2051.96
350000	350	2.50129	22511.6	-30478.4	6858.27	6324.61	7037.73	-828.092	-2139.42
351000	351	2.473	22257	-30681.8	6697.49	6181.09	7098.86	-791.321	-2130.61
352000	352	2.51299	22616.9	-30662.9	6717.87	6317.99	7037.91	-769.082	-2090.34
353000	353	2.43899	21950.9	-30600.7	7132.39	6195.04	7142.66	-773.018	-2110.09
354000	354	2.4991	22491.9	-30698.6	6791.66	6224.5	7283.64	-802.622	-2135.71
355000	355	2.48636	22377.3	-30630.8	6742.53	6321.38	6729.8	-826.268	-2146.88
356000	356	2.49709	22473.8	-30485.9	6946.96	6384.75	7134.66	-788.626	-2085.34
357000	357	2.45558	22100.2	-30674.1	6858.18	6286.12	7233.67	-787.769	-2120.29
358000	358	2.48521	22366.9	-30557.2	6731.75	6304.37	7486.6	-820.504	-2107.43
359000	359	2.46844	22216	-30567.6	6743.76	6402.77	7243.37	-784.183	-2194.29
360000	360	2.5254	22728.6	-30636.2	6880.05	6071.28	7146.74	-772.499	-2118.97
361000	361	2.47971	22317.4	-30580.5	6674.22	6274.92	7372.88	-839.045	-2072.93
362000	362	2.47086	22237.7	-30706.4	6724.02	6292.33	7020.82	-813.828	-2084.73
363000	363	2.50238	22521.4	-30574.2	6945.9	6322.58	7229.97	-771.84	-2107.57
364000	364	2.51417	22627.5	-30588.8	6752.44	6526.64	6945.72	-861.115	-2166.77
365000	365	2.46812	22213.1	-30662	6879.1	6442.52	7123.12	-826.103	-2111.32
366000	366	2.4689	22220.1	-30597.1	6713.36	6503.95	7328.3	-867.46	-2031.85
367000	367	2.50684	22561.6	-30513	6958.05	6342.68	7098.14	-852.188	-2099.83
368000	368	2.45406	22086.6	-30618.5	6839.67	6304.32	7200.13	-832.908	-2106.24
369000	369	2.46573	22191.6	-30605.9	6869.6	6510.13	7056.84	-829.706	-2173.67
370000	370	2.49806	22482.5	-30765.1	6842.2	6607.44	6949.79	-761.769	-2254.71
371000	371	2.46071	22146.4	-30666.6	6802.96	6342.28	7115.38	-802.971	-2303.2
372000	372	2.46618	22195.6	-30621	6815.36	6496.74	7099.09	-763.978	-2265.65
373000	373	2.47632	22286.9	-30733.1	6856.62	6372.86	7316.81	-776.329	-2186.18
374000	374	2.43478	21913	-30746.1	6698.52	6289.41	7006.3	-741.778	-2106.55
375000	375	2.47421	22267.9	-30687.8	6637.47	6379.25	6868.6	-781.696	-2161
376000	376	2.4743	22268.7	-30678.2	6847	6331.82	7084.71	-775.407	-2114.78
377000	377	2.47287	22255.8	-30695.8	6878.31	6522.59	7233.58	-775.298	-2155.41
378000	378	2.42299	21806.9	-30631.8	6824.42	6239.18	7126.03	-839.223	-2222.03
379000	379	2.47355	22261.9	-30587.5	6978.7	6485.55	6980.12	-751.121	-2106.74
380000	380	2.46998	22229.8	-30693.9	6851.49	6301.78	6810.28	-820.753	-2220.49
381000	381	2.44063	21965.6	-30605.1	6616.53	6450.09	7184.24	-775.565	-2147.44
382000	382	2.48549	22369.4	-30496.4	6594.13	6409.4	7155.6	-818.825	-2153.14
383000	383	2.4699	22229.1	-30705.7	6805.74	6265.99	7294.62	-802.396	-2215.09
384000	384	2.48487	22363.8	-30576.2	6919.44	6259.53	7283.75	-816.319	-2101.2
385000	385	2.51362	22622.6	-30735.9	6741.18	6432.87	6951.89	-845.954	-2120.2
386000	386	2.4762	22285.8	-30594.7	6825.05	6616.39	6968.57	-773.782	-2193.51
387000	387	2.4952	22456.8	-30732.9	6983.04	6443.81	7145.56	-819.597	-2157.92
388000	388	2.48507	22365.7	-30611.1	6828.52	6428.11	7148.66	-781.926	-2314.79
389000	389	2.48312	22348	-30759	6976.61	6077.5	6925.82	-795.143	-2211.93
390000	390	2.49305	22437.5	-30663.7	6689.06	6382.74	7164.11	-751.861	-2215.96
391000	391	2.47032	22232.9	-30673.1	6893.19	6325.88	7235.94	-837.598	-2290.13
392000	392	2.49584	22462.6	-30489	7042.61	6331.22	7206.89	-808.994	-2241.89
393000	393	2.51833	22665	-30664.5	6691.97	6351.82	6922.51	-823.887	-2158.55
394000	394	2.48874	22398.6	-30625.9	7047.97	6538.13	6939.86	-763.155	-2202.52
395000	395	2.4629	22166.1	-30586.2	7195.7	6656.54	7119.66	-773.738	-2247.75
396000	396	2.48124	22331.2	-30633	6781.54	6380.5	7273.79	-757.965	-2120.6
397000	397	2.50284	22525.6	-30453.9	6557.23	6554.84	7211.26	-828.975	-2150.45
398000	398	2.48181	22336.2	-30541.3	6745.52	6547.43	7000.77	-793.516	-2183.51
399000	399	2.51186	22606.7	-30741.8	6875.84	6564.84	7007.99	-813.614	-2187.35
400000	400	2.44474	22002.6	-30521	6978.88	6348.77	7325.06	-872.574	-2193.88
401000	401	2.4745	22270.5	-30584.7	7064.65	6361.14	6877.46	-781.052	-2221.17
402000	402	2.50787	22570.9	-30524.6	6911.32	6445.53	7248.96	-839.961	-2104.91
403000	403	2.48287	22345.8	-30752.5	6699.63	6462.11	6938.35	-813.441	-2165.51
404000	404	2.46978	22228	-30539	6789.62	6253.63	7144.34	-817.403	-2191.5
405000	405	2.44714	22024.2	-30468.8	6809.92	6627.98	7239.45	-830.595	-2195.6
406000	406	2.42305	21807.5	-30636.9	6814.91	6189.41	7228.38	-804.277	-2189.29
407000	407	2.49917	22492.5	-30465	7104.64	6097.67	7113.88	-812.418	-2257.3
408000	408	2.46551	22189.6	-30753.1	6969.88	6331	7276.69	-798.629	-2273.84
409000	409	2.46884	22219.6	-30530	6854.66	6208.7	7066.02	-756.139	-2243.25
410000	410	2.46319	22168.8	-30683.3	6980.44	6432.25	7100.38	-777.081	-2164.75
411000	411	2.47379	22264.1	-30514.2	6832.59	6706.96	7002.11	-806.287	-2232.17
412000	412	2.50435	22539.2	-30629.1	6502.28	6279.79	7160.63	-792.81	-2246.11
413000	413	2.48749	22387.4	-30606.7	6855.62	6130.18	6952.05	-765.079	-2226.84
414000	414	2.49017	22411.6	-30656.3	6838.25	6357.64	7035.31	-796.669	-2208.13
415000	415	2.51464	22631.8	-30697.9	6919.25	6694.04	7202.31	-785.452	-2241.29
416000	416	2.48134	22332.1	-30715.4	6974.21	6319.98	7008.54	-793.485	-2162.72
417000	417	2.4372	21934.8	-30639.8	6919.26	6333.73	6898.26	-768.398	-2076.61
418000	418	2.44454	22000.8	-30638.7	7001.84	6563.43	7037.45	-748.647	-2117.11
419000	419	2.45973	22137.6	-30553.4	6728.97	6486.93	7233	-789.704	-2181.5
420000	420	2.462	22158	-30637.7	6908.1	6274.33	7353.78	-800.45	-2132.23
421000	421	2.47424	22268.2	-30561.4	6944.03	6381.86	7170.6	-817.228	-2084.5
422000	422	2.46189	22157	-30484.1	6981.87	6633.96	6744.44	-764.782	-2246.64
423000	423	2.50758	22568.3	-30667.7	6695.59	6289.9	6950.89	-779.276	-2191.92
424000	424	2.52497	22724.7	-30692.8	6946.19	6386.16	7172.82	-812.687	-2198.91
425000	425	2.45086	22057.7	-30588.3	6993.68	6472.83	6833.94	-804.864	-2233.37
426000	426	2.4761	22284.9	-30717.1	7034.22	6475.4	6724.04	-843.663	-2219.37
427000	427	2.45562	22100.6	-30776.1	6981.69	6334.04	6915.21	-832.561	-2239.69
428000	428	2.47259	22253.3	-30777.5	6868.95	6529.99	7172.65	-862.081	-2249.68
429000	429	2.51412	22627.1	-30813.3	6932.9	6524.1	6879.47	-865.956	-2186.63
430000	430	2.4183	21764.7	-30889.3	6674.18	6438.64	7005.76	-818.126	-2185.69
431000	431	2.44567	22011	-30844.4	6899.45	6326.55	6952.32	-865.798	-2159.33
432000	432	2.50517	22546.5	-30683.2	6796.86	6285.17	7288.2	-809.896	-2195.65
433000	433	2.50439	22539.5	-30730.3	7034.45	6161.99	7054.46	-824.646	-2138.05
434000	434	2.46824	22214.2	-30709.1	6898.2	6429.92	6997.53	-872.566	-2208.29
435000	435	2.45933	22134	-30658.7	6834.88	6208.46	6957.32	-906.772	-2201.94
436000	436	2.46751	22207.6	-30779.7	6681.41	6464.53	7150.64	-807.168	-2247.63
437000	437	2.49349	22441.4	-30648.4	6953.1	6199.75	7172.82	-850.649	-2203.76
438000	438	2.50367	22533	-30603.5	6974.43	6417.92	6965.09	-847.627	-2165.33
439000	439	2.46911	22222	-30706.6	6850.08	6346.12	6944.9	-872.815	-2203.06
440000	440	2.49302	22437.2	-30653.6	6841.61	6261.01	6892.33	-845.797	-2048.34
441000	441	2.49745	22477	-30533.2	6747.49	6321.32	6911.51	-886.918	-2237.63
442000	442	2.42814	21853.3	-30808.6	6598.22	6325.57	7003.11	-871.958	-2201.59
443000	443	2.48418	22357.6	-30616.8	6722.07	6512.48	7081.82	-903.15	-2287.05
444000	444	2.41855	21766.9	-30607.3	6753.01	6258.11	6882.31	-851.909	-2140.88
445000	445	2.49299	22436.9	-30592.3	6845.23	6726.28	7099.69	-892.214	-2152.14
446000	446	2.48625	22376.3	-30718.2	6819.09	6310.34	7091.62	-880.02	-2146.95
447000	447	2.46031	22142.7	-30667.6	6558.36	6426.47	6848.65	-852.995	-2136.66
448000	448	2.49645	22468.1	-30634.7	7106.99	6081.82	7095.8	-849.424	-2163.04
449000	449	2.47509	22275.8	-30632.1	6972.95	6643.74	6968.02	-845.139	-2263.28
450000	450	2.49056	22415	-30604.6	6959.75	6381.04	6993.77	-903.578	-2208.78
451000	451	2.47375	22263.8	-30725.8	6877.61	6423.43	6963.83	-868.914	-2114.96
452000	452	2.4672	22204.8	-30556.4	6925.7	6557.53	7196.32	-919.599	-2265.73
453000	453	2.45755	22117.9	-30656.9	6902.37	6261.76	7078.69	-816.417	-2244.16
454000	454	2.42054	21784.9	-30556.6	6702.11	6340.09	7075.78	-820.937	-2241.61
455000	455	2.48219	22339.7	-30645.3	6957.59	6404.27	7042.66	-842.913	-2163.64
456000	456	2.45326	22079.3	-30613.8	6920.17	6221.55	7025.66	-804.836	-2196.05
457000	457	2.48531	22367.8	-30696.9	6866.89	6346.04	7284.76	-840.313	-2228.95
458000	458	2.49932	22493.9	-30580	7051.95	6164.77	7221.05	-878.234	-2196.39
459000	459	2.44282	21985.4	-30554	6741.68	6312.14	7184.77	-831.211	-2263.26
460000	460	2.45765	22118.8	-30566.6	6934.96	6545.77	7173.85	-895.518	-2168.44
461000	461	2.46086	22147.7	-30515.6	6796.67	6477.07	6984.82	-796.99	-2150.27
462000	462	2.49655	22469	-30703.5	6749.65	6505.99	6901.86	-770.616	-2181.59
463000	463	2.46034	22143.1	-30707.6	6938.59	6455.22	6919.26	-822.111	-2114.92
464000	464	2.50289	22526.1	-30566	6902.8	6058.25	7075.5	-810.633	-2156.9
465000	465	2.47164	22244.8	-30736.9	6738.66	6347.31	7143.85	-825.438	-2184.07
466000	466	2.49642	22467.8	-30653.5	6927.48	6506.76	6979.08	-802.384	-2183.68
467000	467	2.53119	22780.7	-30533.1	6866.12	6238.54	7119.19	-820.727	-2185.24
468000	468	2.4661	22194.9	-30556.6	7261.1	6529.56	7274.76	-835.395	-2240.1
469000	469	2.49009	22410.8	-30611.8	6769.91	6632.67	7021.77	-795.397	-2281.14
470000	470	2.46197	22157.8	-30560.7	6954.29	6757.01	7004.92	-887.497	-2221.43
471000	471	2.47196	22247.6	-30756	6831.42	6276.26	6838.59	-747.443	-2156.73
472000	472	2.44527	22007.4	-30728.1	6939.36	6373.69	6904.89	-803.813	-2141.01
473000	473	2.45316	22078.4	-30646.7	6732.76	6207.86	6807.48	-858.324	-2146.97
474000	474	2.50112	22510.1	-30529.6	6830.21	6351.98	6993.69	-814.706	-2160.85
475000	475	2.46613	22195.2	-30624.4	7009.11	6178.16	7182.67	-822.258	-2236.33
476000	476	2.53867	22848	-30744.5	6853.49	6507.31	6902.58	-822.603	-2135.3
477000	477	2.48178	22336	-30735.4	7079.96	6535.75	7034.4	-771.197	-2207.09
478000	478	2.47194	22247.4	-30659.5	6929.59	6528.32	6835.29	-780.194	-2154.86
479000	479	2.50145	22513.1	-30819.3	7082.95	6463.04	6965.52	-813.42	-2161.85
480000	480	2.48029	22322.6	-30880	6887.44	6469.81	7309.23	-814.215	-2172.28
481000	481	2.53015	22771.4	-30657.2	6924.64	6671.8	7060.2	-794.367	-2199.8
482000	482	2.47277	22255	-30608.6	6865.26	6521.43	7213.66	-821.584	-2204.81
483000	483	2.50061	22505.5	-30783.7	7066.92	6393.46	7315.63	-797.89	-2181.3
484000	484	2.5292	22762.8	-30692.8	6666.4	6420.18	7057.1	-739.682	-2162.94
485000	485	2.50832	22574.8	-30600.3	6977.26	6601.33	7145.65	-757.055	-2213.16
486000	486	2.42066	21785.9	-30661.9	6772.97	6605.81	7086.18	-704.869	-2207.06
487000	487	2.49961	22496.4	-30676.1	6997.69	6231.31	7322.81	-754.306	-2254.94
488000	488	2.46805	22212.5	-30741.7	6668.92	6530.94	7298.95	-756.061	-2230.33
489000	489	2.48414	22357.3	-30776.7	6662.18	6417.27	7081.7	-785.101	-2254.79
490000	490	2.48976	22407.9	-30732.6	6861.24	6541.36	7191.08	-793.849	-2204.66
491000	491	2.44822	22034	-30829.2	6957.06	6453.58	6962.66	-794.022	-2150.65
492000	492	2.41575	21741.8	-30797	6965.56	6562.08	7041.84	-844.713	-2229.65
493000	493	2.49185	22426.7	-30686.5	6902.8	6410.54	6901.22	-779.866	-2182.27
494000	494	2.44407	21996.7	-30638.2	6862.03	6540.75	6959.1	-791.318	-2217.4
495000	495	2.4715	22243.5	-30667.3	6936.36	6447.54	7193.49	-812.582	-2243.55
496000	496	2.47527	22277.4	-30663.1	6878.91	6359.08	7282.21	-761.831	-2245.41
497000	497	2.4467	22020.3	-30751	6876.76	6451.54	6948.71	-792.291	-2194.18
498000	498	2.44414	21997.3	-30825.4	6787.19	6334.96	6810.77	-802.239	-2134.04
499000	499	2.46699	22202.9	-30674.6	6856.79	6314.13	6798.37	-809.704	-2216.65
500000	500	2.48406	22356.5	-30664.6	6970.12	6450.05	7288.09	-804.249	-2279.01
501000	501	2.4566	22109.4	-30676.1	6955.89	6511.8	7041.04	-839.282	-2259.1
502000	502	2.47866	22308	-30739	7037.11	6349.89	7034.04	-772.588	-2190.18
503000	503	2.44554	22009.9	-30698.4	6876.69	6369.17	7037.87	-802.695	-2211.61
504000	504	2.42558	21830.2	-30651.8	6512.03	6576.13	7116.06	-829.529	-2263.11
505000	505	2.50329	22529.6	-30595.2	6630.3	6150.1	7008.96	-812.614	-2253.79
506000	506	2.47031	22232.8	-30551.4	6803.41	6304.76	7098.37	-824.639	-2233.75
507000	507	2.47332	22259.8	-30805.3	6797.96	6567.28	6987.88	-787.396	-2296.1
508000	508	2.54704	22923.3	-30732.5	6870.59	6519.79	7185.21	-807.591	-2271.47
509000	509	2.51426	22628.4	-30704.5	6997.54	6387.05	7048.54	-819.762	-2187.83
510000	510	2.4446	22001.4	-30586.2	6939.97	6446.11	7089.83	-758.138	-2272.69
511000	511	2.43892	21950.3	-30488.1	6781.3	6506.19	6872.18	-748.582	-2266.43
512000	512	2.51308	22617.7	-30672.2	6870.72	6486.87	7131.96	-778.476	-2236.47
513000	513	2.46818	22213.6	-30656.5	6876.81	6414.25	6958.61	-822.714	-2221.62
514000	514	2.49834	22485	-30580.4	6885.03	6573.49	6988.28	-787.097	-2214.11
515000	515	2.40609	21654.8	-30599.7	6883.38	6502.53	7082.37	-772.267	-2193.91
516000	516	2.44922	22043	-30697.3	6893.09	6502.9	7148.76	-780.994	-2259.35
517000	517	2.50665	22559.8	-30653.8	7001.09	6243.96	7007.46	-814.897	-2275.81
518000	518	2.46711	22204	-30652.7	6911.59	6660.77	7072.67	-807.862	-2114.99
519000	519	2.50529	22547.6	-30569.8	6721.52	6380.04	7096.45	-729.283	-2157.2
520000	520	2.49625	22466.2	-30651.5	6710.59	6177.2	7033.91	-843.433	-2189.69
521000	521	2.48442	22359.8	-30667.1	6818.19	6391.04	7048.12	-838.683	-2154.7
522000	522	2.47872	22308.5	-30759.4	6822.51	6416.39	7056.9	-835.937	-2197.2
523000	523	2.45981	22138.3	-30745.3	6855.05	6426.33	7330.86	-837.579	-2231.46
524000	524	2.47961	22316.5	-30582.4	6930.03	6281.89	7230.4	-867.154	-2221.09
525000	525	2.44151	21973.5	-30736.1	6935.03	6390.93	7098.9	-856.011	-2149.12
526000	526	2.44465	22001.8	-30601.9	6858.41	6552.55	6731.75	-772.235	-2200.08
527000	527	2.44029	21962.6	-30557.1	6765.68	6558.46	7015.12	-835.925	-2103.18
528000	528	2.48792	22391.3	-30591.7	6639.9	6263.44	7251.03	-740.945	-2195.7
529000	529	2.48356	22352	-30671.8	6773.31	6416.61	6944.64	-748.071	-2280.01
530000	530	2.46017	22141.5	-30923.9	6608.94	6418.7	7015.55	-769.357	-2169.99
531000	531	2.49852	22486.7	-30533.8	6733.52	6375.32	7085.48	-757.233	-2238.83
532000	532	2.50599	22553.9	-30752.5	7026.76	6552.52	7119.19	-830.9	-2240.91
533000	533	2.4496	22046.4	-30603.8	6936.84	6235.05	7162.64	-832.434	-2201.56
534000	534	2.42537	21828.4	-30631.6	6639.75	6490.33	7192.69	-834.606	-2159.95
535000	535	2.52664	22739.8	-30466.3	7121.62	6402.85	6969.35	-805.732	-2140.42
536000	536	2.45001	22050.1	-30851.9	6744.48	6611.94	7019.36	-842.378	-2200.01
537000	537	2.44604	22014.4	-30678.9	6903.19	6471.28	7027.46	-884.002	-2144.71
538000	538	2.49029	22412.6	-30642.2	6767.8	6297.3	6828.47	-849.58	-2195.32
539000	539	2.48486	22363.7	-30918.5	6969.88	6241.93	7145.82	-758.82	-2185.17
540000	540	2.49726	22475.3	-30706	6657.79	6510.91	7083.37	-814.62	-2137.41
541000	541	2.47963	22316.6	-30618.2	6797.37	6411.83	6895.97	-771.012	-2161.25
542000	542	2.49811	22483	-30589.3	6815.81	6462.54	7001.86	-817.142	-2124.02
543000	543	2.46127	22151.5	-30663.2	6739.06	6244.49	7021.55	-808.851	-2204.16
544000	544	2.39862	21587.6	-30864.3	6726.66	6021.54	7055.45	-793.215	-2157.03
545000	545	2.50279	22525.1	-30597.3	6857.81	6224.54	7263.32	-793.208	-2159.92
546000	546	2.51455	22630.9	-30586.1	6651.18	6526.05	7073.55	-872.021	-2072.27
547000	547	2.48973	22407.6	-30573.3	7190.3	6408.04	7115.58	-869.152	-2176.23
548000	548	2.48587	22372.8	-30575.1	7024.52	6240.06	7281.89	-826.126	-2138.48
549000	549	2.45246	22072.2	-30660.7	6729.53	6444.27	6722.66	-845.686	-2114.26
550000	550	2.46627	22196.4	-30702.3	6725.46	6452.47	7004.76	-875.994	-2144.81
551000	551	2.47767	22299	-30524.7	6623.74	6635.72	7064.12	-855.699	-2112.79
552000	552	2.52679	22741.1	-30746.2	6868.35	6391.25	6851.56	-807.235	-2195.23
553000	553	2.46054	22144.9	-30691.2	6760.97	6168.77	7078.45	-793.046	-2123.61
554000	554	2.46578	22192	-30766.4	6935.32	6473.02	7148.6	-819.975	-2195.47
555000	555	2.44677	22021	-30739.4	6726.39	6641.65	7102.07	-836.342	-2296.01
556000	556	2.49888	22489.9	-30754.7	7038.09	6438.56	6956.71	-813.176	-2242.55
557000	557	2.49095	22418.6	-30570.1	7102.1	6272.82	6844.32	-837.316	-2259.17
558000	558	2.44927	22043.5	-30784.3	6871.21	6290.85	7334.7	-810.773	-2129.02
559000	559	2.42826	21854.3	-30693.8	6991.01	6482.9	7075.76	-845.042	-2263.87
560000	560	2.48125	22331.3	-30495.1	6743.44	6435.29	7159.75	-821.588	-2177.1
561000	561	2.44854	22036.8	-30730.4	7061.3	6563.64	6907.88	-850.335	-2186.01
562000	562	2.50305	22527.4	-30675.6	7172.69	6369.58	6828.2	-811.528	-2211.7
563000	563	2.4618	22156.2	-30663.8	6943.86	6561.14	7031.35	-899.168	-2211.6
564000	564	2.4377	21939.3	-30680.7	6940.05	6282.14	6902.97	-813.998	-2156.19
565000	565	2.46579	22192.1	-30641.1	6859.11	6434.92	7239.02	-844.931	-2234.98
566000	566	2.51767	22659	-30585.8	6818.26	6416.38	7138.11	-851.935	-2150.62
567000	567	2.49365	22442.8	-30659.9	6749.49	6421.29	7014.38	-743.695	-2177.71
568000	568	2.47202	22248.2	-30658.1	6603.78	6367.39	6930.5	-805.703	-2203.78
569000	569	2.4737	22263.3	-30657.7	6786.39	6308.26	7058.44	-816.383	-2135.71
570000	570	2.424	21816	-30546.1	6855.33	6312.13	7112.6	-752.788	-2211.5
571000	571	2.50638	22557.4	-30571.4	6835.56	6451.7	7107.01	-774.909	-2227.67
572000	572	2.51677	22650.9	-30660.6	6924.58	6500.34	7152.84	-797.443	-2228.19
573000	573	2.49359	22442.3	-30558.7	6805.08	6352.87	7260.4	-812.628	-2160.54
574000	574	2.47497	22274.7	-30622	6973.04	6473.32	7052.21	-757.774	-2300.28
575000	575	2.48794	22391.5	-30762.5	6883.49	6341.83	7098.88	-816.636	-2103.96
576000	576	2.46606	22194.5	-30679.5	6677.33	6446.27	7103.39	-831.564	-2142.19
577000	577	2.44997	22049.8	-30763.5	6750.96	6359.18	7319.51	-823.922	-2209.09
578000	578	2.4531	22077.9	-30622	6804.63	6457.65	6998.39	-860.304	-2170.08
579000	579	2.45735	22116.1	-30542.2	6869.53	6312.3	7076.86	-840.461	-2213.74
580000	580	2.4737	22263.3	-30621.5	6949.46	6038.29	6922.79	-752.305	-1995.66
581000	581	2.4891	22401.9	-30591.7	6755.04	6476.9	7049.14	-786.869	-2107.16
582000	582	2.4839	22355.1	-30592.7	6762.92	6517.93	7077.69	-778.994	-2141.91
583000	583	2.47867	22308	-30565.5	6948.61	6597.75	6860.88	-837.267	-2133.12
584000	584	2.48011	22321	-30776.5	6725.01	6384.97	6794.94	-825.376	-2067.32
585000	585	2.47805	22302.5	-30703.6	6816.43	6490.53	6827.04	-857.338	-2140.72
586000	586	2.51173	22605.6	-30671.8	6872.3	6212.59	7042.34	-826.161	-2097.65
